object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-376-03511,173,Mayurbhanj,2021_06,,58033266.28,0.0,0.0,0.0,0.0,0,0.442175963,0.442175963,151,66.76857048,3511,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.988247046,2092.545,2921.81,78186.82031,TIRING,93,0.0,0,13772.34682,1,16,249.6624042,3.618692781,6744.643,9.383198288,3,22.76410335,12.8191408,13082,0.00027932,1494.728938,117.853,110.716,0,0,106999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,,
21-376-03512,448,Mayurbhanj,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.397080535,0.308747601,391,120.7203121,3512,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991633524,6152.9,8560.005,111101.9844,UDALA,182,0.0,0,82707.4679,13,25,305.2632873,8.185150797,10809.02,9.166340435,2,7.988871861,13.88593763,16372,0.00013381,2889.036721,44.997,25.909,0,0,106999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,,
21-397-03513,241,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.265144612,0.264732551,205,54.27017287,3513,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.999985364,3689.04,7467.58,82579.03125,CHANDAHANDI,118,0.0,0,7473.29721,2,24,310.641514,3.64449907,12739.82,10.554694,2,10.084549,29.6009112,22827,0.00029615,1636.041574,211.469,198.697,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03514,387,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.388954321,0.332474806,336,111.7115349,3514,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.999760114,3463.645,7108.17,81073.23828,DABUGAM,145,0.0,0,18714.15006,3,26,602.3507209,3.04102844,344.2,11.875,2,14.20454545,0.710227273,1408,0.00029305,1342.43946,187.476,173.621,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03515,917,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.388954321,0.306175141,793,242.7968865,3515,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.999661136,9642.795,19671.5,191839.7031,JHARIGAM,248,0.0,0,72811.70949,15,39,593.7065822,5.44995542,13808.53,10.75204895,2,7.115609775,9.400611852,26477,0.00019208,1948.039711,203.031,186.252,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03516,655,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.354612682,0.237525975,571,135.6273317,3516,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.004425422,9307.515,18779.59,175159.3906,KOSAGUMUDA,232,0.0,0,55255.45682,5,52,575.6628228,2.726049589,24287.74,9.328888439,3,8.693988702,13.96934711,44433,0.00017293,2527.002772,175.191,157.388,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03517,289,Nabarangpur,2021_06,,14171200.0,0.0,0.0,0.0,0.0,0,0.354612682,0.354612682,246,87.23471972,3517,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.999772259,7293.815,14968.525,137006.9102,NABARANGPUR,167,0.0,0,100292.5781,42,27,575.5868983,2.582775951,16542.72,12.21710347,2,15.88512231,9.5972532,32688,0.00024049,1701.678047,164.42,155.861,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03518,187,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.354612682,0.341618126,166,56.70860889,3518,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.001341868,2521.565,5142.84,68286.3457,NANDAHANDI,74,0.0,0,54421.98672,14,19,588.6724617,3.836590573,6518.1,10.57338587,3,11.35131227,6.123924517,13831,0.0003567,1228.250591,150.394,139.985,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03519,558,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.388954321,0.363802185,479,174.2612466,3519,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.999562633,3610.045,7334.42,148844.5234,PAPADAHANDI,208,0.0,0,81671.23572,12,30,609.0165432,3.941074128,15113.0,9.46221417,2,14.8727662,7.590106783,36429,0.00020641,1745.40634,175.772,163.379,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03520,818,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.358165639,0.330685327,706,233.4638405,3520,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.999878766,9164.985,18602.53,195164.1797,RAIGHAR,386,0.0,0,143526.0188,13,51,641.1666559,3.173428646,20646.88,10.1723857,3,11.33582543,19.43832071,31299,8.48e-05,3647.179692,228.258,213.166,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03521,366,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.356055348,0.34176629,314,107.3146151,3521,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.998840732,9021.075,17666.68,114594.8281,TENTULIKHUNTI,137,0.0,0,115165.7048,37,25,620.6624194,6.473428034,8591.1,11.55822917,3,22.13888889,18.84027778,14400,0.00019721,1783.52296,154.004,135.708,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-397-03522,1035,Nabarangpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.358165639,0.322410784,884,285.0111326,3522,Nabarangpur,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.999764887,10292.55,21123.61,254868.3594,UMERKOTE,329,0.0,0,110779.6828,16,42,617.8588989,3.793032597,27055.63,11.536402,2,14.1786899,19.22798076,50858,0.0001208,2673.179021,209.729,185.38,0,0,1502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-385-03523,228,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.375060532,0.375060532,197,73.88692475,3523,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.905275907,11336.625,8749.4,112547.5742,BHAPUR,132,0.0,0,86222.62714,15,21,67.16254482,4.354682818,7690.275,11.81031628,3,0.712038417,2.591488657,24156,0.00017456,2069.010983,50.92,40.964,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-385-03524,914,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.412720209,0.275602241,785,216.3477594,3524,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.904561522,8299.51,6416.07,117204.2305,DASAPALLA,171,0.0,0,88346.03858,8,21,256.2210655,10.27857732,9223.324,8.398068037,3,5.53534559,8.35217776,20342,0.00016354,2229.633422,76.116,54.867,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-385-03525,404,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.412720209,0.338160243,352,119.0324057,3525,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.905112097,1409.515,1085.055,33159.70117,GANIA,60,0.0,0,103879.254,17,12,224.6942397,11.88410907,8838.89,10.71369651,3,10.80941743,3.729163086,11638,9.12e-05,2903.980685,57.867,46.467,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-385-03526,366,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.412720209,0.315811374,310,97.90152592,3526,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.90367306,7757.035,5972.53,98567.19141,KHANDAPARA,127,0.0,0,99763.88925,18,25,122.7172253,7.28337492,8240.17,10.69709328,3,19.02823164,9.905145738,28027,0.00025261,2051.624866,55.656,45.412,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-385-03527,297,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.375060532,0.244443146,258,63.06633178,3527,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.90367773,16349.94,12613.26,177946.4219,NAYAGARH,227,14245.7633,35,85907.8264,26,29,140.6559058,6.86714886,9775.97,11.21525661,2,12.27114847,8.498766467,42364,0.00021162,2386.919425,58.625,49.004,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-385-03528,594,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.29712398,0.242116968,515,124.6902384,3528,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.956947675,7758.79,10856.69,98263.42188,NUAGAON,153,24143.18349,30,36596.56386,3,20,170.6333837,6.203111739,14632.1449,10.17543119,2,3.918983069,23.29236774,18959,0.00014174,2846.850804,68.388,58.633,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-385-03529,497,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.208713299,0.188994945,426,80.51184676,3529,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.903565742,14142.63,10882.565,177794.6016,ODAGAON,218,0.0,0,58933.10599,24,38,177.6041919,6.702739521,15698.6542,9.621579088,2,17.47631696,21.93373836,37152,0.00011712,3045.592861,51.975,41.081,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-385-03530,597,Nayagarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.460351026,0.253291279,515,130.4450087,3530,Nayagarh,385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.904467799,16328.005,12806.01,207925.4141,RANAPUR,271,5666.83999,1,120403.1602,37,35,116.2105928,6.549955808,16499.96,11.17567739,3,9.836107165,18.77663893,39416,9.44e-05,3015.537717,41.592,27.518,55,0,28406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,
21-394-03531,689,Nuapada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.264041429,0.222135709,593,131.7264757,3531,Nuapada,394,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.00864998,5834.705,7210.62,87170.17578,BODEN,135,0.0,0,161944.7146,32,19,435.0849273,7.686043831,17788.21,9.959061521,2,4.939892918,1.399131225,19798,0.00017455,2497.990194,243.831,222.652,0,0,1180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,
21-394-03532,411,Nuapada,2021_06,,7885927.0,0.0,0.0,0.0,0.0,0,0.212909638,0.212881438,354,75.36002904,3532,Nuapada,394,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.006099488,9924.1,12122.745,149972.8359,KHARIAR,176,0.0,0,101947.8568,22,20,265.0594012,6.338364247,24062.46,10.60567601,2,16.52172598,7.649411234,48529,0.00011504,2566.029509,226.529,214.621,0,0,1180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,
21-394-03533,1166,Nuapada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.330696317,0.253739346,1009,256.0230002,3533,Nuapada,394,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.007603657,12445.98,15299.2,165544.9609,KOMNA,241,10856.45543,2,95245.02502,20,28,448.2694518,6.931709053,27920.955,8.497998477,3,7.333185982,7.998722955,40719,0.00014498,2545.03526,255.354,235.826,0,0,1180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,
21-394-03534,903,Nuapada,2021_06,,10887055.0,0.0,0.0,0.0,0.0,0,0.330696317,0.267638995,783,209.5613328,3534,Nuapada,394,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.008286434,13046.005,16017.19,190515.2422,NUAPADA,249,20592.87248,4,169676.6798,32,27,346.742336,5.098822656,24290.12,9.620378931,2,10.50412281,16.16896928,35600,0.00013919,2566.794262,253.396,235.018,0,0,1180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,
21-394-03535,676,Nuapada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.262731111,0.225375553,587,132.2954493,3535,Nuapada,394,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.008629911,8428.67,10418.825,118369.3516,SINAPALI,176,0.0,0,142339.0124,46,20,326.3882667,6.386509668,11800.48,9.128576718,2,7.219548315,4.992859787,18907,0.00020715,2170.183002,228.274,212.967,0,0,1180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,
21-387-03536,156,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.380091038,0.371644571,135,50.17201707,3536,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.950250618,7566.59,5451.335,93885.08984,ASTARANGA,133,0.0,0,24500.3376,5,17,2.396588118,1.859147333,3667.298,9.678381257,3,4.006922258,8.819222577,15024,0.00030359,1637.333836,1.459,0.0,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03537,383,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.218253025,0.107811735,332,35.79349612,3537,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94968672,39779.195,29117.7,441047.2656,BRAHMAGIRI,353,4202.59057,5,79004.22096,174,24,4.549361668,1.903436135,13597.7708,15.77039225,3,13.35838875,10.88199872,103057,0.00013061,2957.295874,4.296,0.0,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03538,203,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.603393905,0.538501952,180,96.9303514,3538,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.948546129,5215.15,3842.92,147225.6406,DELANGA,180,24158.23902,5,62102.27975,14,30,7.582302085,2.024000812,5894.24,10.39327485,3,11.65337586,7.437533227,18810,6.99e-05,4873.915251,26.905,18.031,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03539,281,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.468434678,0.403044824,243,97.93989221,3539,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.949593969,7693.785,5637.05,150625.7344,GOP,234,0.0,0,63825.09332,12,35,4.615870526,2.357105355,14340.34,10.30623671,2,7.563994158,22.03602634,39027,0.00021426,2127.881518,8.16,0.0,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03540,217,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.468434678,0.349141253,188,65.63855563,3540,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.949693206,8889.81,6503.09,115454.8516,KAKAT PUR,215,0.0,0,75911.78602,16,21,5.102019755,2.487085069,4029.992,10.50363512,3,5.169738157,13.33927464,22292,0.00014846,2695.858738,2.889,0.0,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03541,222,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.53173408,0.470052849,191,89.78009416,3541,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94376682,15299.785,11620.13,179130.3281,KANAS,234,378.9599362,1,42296.42547,8,25,3.946919403,1.743431754,6867.44,10.47600581,2,7.714641228,11.18622978,24110,0.00044172,1398.690107,23.288,11.606,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03542,1007,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.53173408,0.17081457,867,148.0962326,3542,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.948125961,5999.655,4435.83,81392.92969,KRUSHNAPRASAD,164,0.0,0,91661.18593,12,20,-0.196803509,0.732678102,8971.92,10.63879817,2,9.144350098,18.45607446,24496,0.00015711,3918.02294,10.665,0.0,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03543,322,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.53173408,0.46926132,276,129.5161244,3543,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.948986471,11341.815,8331.22,214739.6328,NIMAPADA,360,0.0,0,80635.99596,14,38,7.687706989,2.174805306,37469.568,11.01473324,2,16.05612982,14.67848484,62570,0.00015183,2517.905303,14.631,1.628,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03544,208,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.603393905,0.537572325,178,95.68787382,3544,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.948468962,13826.025,10191.005,156765.2578,PIPILI,243,3602.61154,1,61971.24587,15,30,9.900441076,1.941243145,7729.74,11.32458067,3,20.37786439,8.545998343,25576,0.00012935,2608.775541,21.342,14.2,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03545,283,Puri,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.53173408,0.237537337,244,57.95911021,3545,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.949686763,11873.825,8689.59,142140.9688,SADAR,233,10155.51612,2,44194.72334,17,31,5.328244434,2.118179827,11221.857,10.05850313,3,18.69112338,17.11416359,48194,0.00017649,1920.464253,7.562,0.0,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-387-03546,190,Puri,2021_06,,6139474.0,0.0,2746663.0,0.0,0.0,0,0.53173408,0.517887336,160,82.8619737,3546,Puri,387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.949687799,6122.165,4480.21,166897.4219,SATYABADI,167,7369.014898,2,53016.76163,18,24,5.668558547,1.954594318,13700.75,8.601248477,3,15.579324,17.66138855,26272,6.64e-05,3780.129675,15.129,9.544,12712,0,133121,84194,7121,0.0,0.0,40857.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,21.0,,,
21-396-03547,746,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.252250756,0.153175736,649,99.41105245,3547,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.038658412,3641.62,6607.215,107177.5898,BISSAMCUTTACK,210,25578.95098,6,86698.16272,8,31,517.3952623,13.12120129,7536.6,9.376917931,3,5.501902253,16.87361512,23919,0.00019354,2260.676688,121.737,103.871,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03548,832,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.307371796,0.193809563,719,139.3490761,3548,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.038540935,3253.39,5916.345,71887.20703,CHANDRAPUR,156,7646.511923,1,135000.1909,21,19,377.9274509,12.90449171,7640.626,7.832342601,3,8.360498562,20.36433365,15645,0.00017557,2441.115084,104.641,80.983,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03549,535,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.307371796,0.173543373,458,79.48286467,3549,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.038672332,2970.995,5404.555,55315.76563,GUDARI,128,0.0,0,59740.92612,5,14,305.5194625,13.30515935,1685.98,9.61876358,3,6.633159823,6.404415353,8756,0.00018233,2167.466662,95.942,80.747,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03550,601,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.189810375,0.152217436,516,78.54419698,3550,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.035505694,6147.615,10474.18,109125.9414,GUNUPUR,201,9625.327716,2,121780.7979,18,25,241.628127,11.32112356,16985.45266,10.86505013,3,11.7922457,8.604352094,34907,0.00020736,2252.783612,70.105,55.567,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03551,566,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.252250756,0.165265112,483,79.82304928,3551,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.038642099,4107.045,7455.89,73729.44922,KALYANSINGPUR,169,24825.64243,6,49506.88267,8,22,528.3958874,14.21258516,3127.23,9.803462356,2,2.115884318,6.816724598,29633,0.00033107,1206.497919,133.967,117.975,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03552,1393,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.303652373,0.248284689,1194,296.451919,3552,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.037300133,8289.075,14944.05,179064.2656,KASIPUR,303,47770.39572,13,199590.0846,17,43,831.6370384,13.93436071,15493.51,8.696497977,3,6.322875346,23.63665505,24957,0.00021713,1709.210894,135.077,113.465,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03553,455,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.239437754,0.158223141,389,61.54880191,3553,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.038549175,8491.985,15374.18,96929.79297,KOLNARA,154,22083.63068,5,66129.80135,13,27,437.2696564,12.16994522,4599.79,7.629585582,3,3.23849602,11.75555759,10931,0.00018683,2763.069781,107.453,89.473,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03554,592,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.252250756,0.246527452,505,124.4963633,3554,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.033486597,4185.785,7324.07,72953.17188,MUNIGUDA,160,32849.252,5,46855.9148,7,19,436.6275149,11.4066959,6144.33,9.111979657,3,10.30325862,24.44904879,10618,0.00025451,1626.444535,135.057,114.626,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03555,425,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.307371796,0.168115559,364,61.19406355,3555,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.038660577,4846.84,8801.925,81586.75781,PADMAPUR,109,0.0,0,64764.40834,7,21,281.4502197,10.69563305,9709.01,9.643847169,3,7.656204165,6.226166031,13636,0.00011638,2902.246632,81.477,69.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03556,372,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.156165326,0.133832182,315,42.15713726,3556,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.03867194,2042.44,3709.445,56663.54492,RAMANAGUDA,119,0.0,0,68364.61578,11,20,254.1902725,10.17960708,6331.471,8.597773369,3,7.627865961,11.29482657,13608,0.00022511,2085.768442,89.477,75.995,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-396-03557,825,Rayagada,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.247854115,0.205513951,703,144.4763074,3557,Rayagada,396,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.03771814,12996.77,23207.28,242062.4609,RAYAGADA,304,40884.94848,9,106187.759,12,39,464.7907992,15.31930983,19278.867,8.683630607,3,7.311683019,14.48700668,63802,0.00027475,1953.231762,105.798,87.054,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,
21-372-03558,657,Sambalpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.415076619,0.395238028,573,226.4713898,3558,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.957435761,8061.94,8226.07,115800.2656,BAMRA,171,26552.27693,4,58762.65858,13,36,312.0531287,5.619383125,15581.68,10.01098588,2,6.054441144,23.4853725,24577,0.00019315,2189.531361,96.41,76.054,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
