OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
29980,PANBARI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
29981,LEHUGAON,BISWANATH,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
29981,Lehu Gaon,BISWANATH,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
29982,KATANIBASTI,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29982,Katani Basti,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29982,MADHYA NAGSANKAR,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29983,BOHOTIA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
29984,KALAJHAR,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
29984,Kalajhar,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
29984,PASCHIM KUMARIKATA NO. 1,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
29985,GOHAIN TAKLA,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
29985,PUB SARUCHARAI,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
29985,Sarbaibandha  (OG),NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
29986,HATIDUBIGAON,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29986,Hatidubi Gaon,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29986,PHULGURI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29987,Rangapani,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
29987,SHILONG KHUTI,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
29987,Shillong khuti (Shillang khuti NC),MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
29988,NO.2 KACHUBIL CHAH BAGICHA,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
29988,No.2 Kochubil TE,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
29988,Panery,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
29989,DHEKERI GAON,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29989,Dhakarigaon,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29989,UTTAR BORBHOGIA,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29990,UPARKURI,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29990,UTTAR BORBHOGIA,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29990,Uparkuri,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29991,KACHUBIL,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29991,Kachu Bil,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29991,MANSIRI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29992,DURGAPUR,BASKA,Baska,Baksa,BAKSA,262,Baksa,Baska
29992,Durgapur,BASKA,Baska,Baksa,BAKSA,262,Baksa,Baska
29992,Nikashi,BASKA,Baska,Baksa,BAKSA,262,Baksa,Baska
29993,BAHUMARI NO.1,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29993,No.1 Bahumari Gaon,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29993,PHULGURI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29994,BAHBARI,BIHAGURI,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29994,GHOGORA TE,BIHAGURI,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29994,No.1 Ghogora Req Grant,BIHAGURI,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
29995,BATABARIGAON,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
29995,Batabari,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
29995,Mazbat,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
29996,6 NO. SOOTEA,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29996,GHAHIGAON,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29996,Ghahi Gaon,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
29997,BAGRI KHUTI NO.2,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
29997,No.2 Bagarikhuti,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
29997,PASCHIM DEFELI NO.1,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
29998,CHANGMAI GOHAINGAON,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
29998,Changmai Gohain Gaon,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
29998,GOHAIN FESUWAL,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
29999,CHUTIAKARI,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
29999,Chutiana Kari N.C,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
29999,SELENG,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30000,NIJUDALGURI,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30000,Niz Odalguri,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30000,Udalguri,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30001,CHARIALI NO 2,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30001,No.2 Chariali Gaon,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30001,SOPAI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30002,BIHPUKHURI SPP NO. 1,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30002,MONABARI,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30003,CHAPAGURIGAON,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30003,Chapaguri,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30003,GHORAMARI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30004,HYSTENIAPUR,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30004,Hastinapur,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30004,PASCHIM DEFELI NO.1,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30005,NAMONIGAON,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30005,Nagapathar,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30005,SINGORIJAN BAGAN,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30006,EPORIYA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30006,Eporia Gaon,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30006,UTTAR PARBATIA JANAJATI,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30007,JORADIA,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30007,Joradia,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30007,Merabil,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30008,BAMUNGAON NO. 2,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30009,NC,AMGURI,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30010,5 NO. SOOTEA,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30010,BEJARHALA,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30010,Bajar Hola,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30011,SARUCHARI,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30012,PUB KUMARIKATA NO.2,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30012,TARUNGAON,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30012,Tarungaon,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30013,MADHYA PARBATIA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30013,NAMGARUMORA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30013,Namgarumora,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30014,BAGHEKHOWA,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30014,Baghekhowa,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30014,Khairajangal,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30015,Borla,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30015,GHAGRAPARA GAON NO.1,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30015,No.1 Ghagrapara,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30016,163/267,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30016,BORPATHAR,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30017,BANGALIGAON,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30017,Bangali Gaon,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30017,LAHING,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30018,KHAIRABARI JUNGLE,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30018,Khairajangal,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30018,Khoirabari Jungle,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30019,KALIPUR NO. 1,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30019,No.1 Kalipur,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30019,PUB KUMARIKATA NO.1,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30020,HAATKATAGAON,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30020,Hatkatagaon,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30020,Khamabari,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30021,GAKHIRKHOWA,JORHAT EAST,Teok,Teok,JORHAT,169,Jorhat,Teok
30021,GRANT NO 162,JORHAT EAST,Teok,Teok,JORHAT,169,Jorhat,Teok
30022,DAKHIN KALIKHOLA,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30022,Dakhin Kalikhola,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30022,Kalikhola,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30023,MAINAJULI NO1 GT NO.58NRL,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30023,No.1 Mainajuli T.E.,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30023,THAKURBARI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30024,BAMUNPUKHURI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30024,GABHARUPAR,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30024,Gabharupar Gaon,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30025,PHATIKAPART,BISWANATH,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30026,LEHUGAON,BISWANATH,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30026,PHATIKA,BISWANATH,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30027,SINGITOLI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30027,TINKHARIA MIRI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30027,Tinikhari Miri Gaon,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30028,BAGHMARA T.E GT.NO.733 NLR,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30028,Baghmari T.E. 399/402,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30028,JARABARI,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30029,NAGINIJAN GRANT,JORHAT EAST,Teok,Teok,JORHAT,169,Jorhat,Teok
30029,Naginijan Grant Gaon,JORHAT EAST,Teok,Teok,JORHAT,169,Jorhat,Teok
30029,PUB HOLONGAPAR,JORHAT EAST,Teok,Teok,JORHAT,169,Jorhat,Teok
30030,BRAHMAPUTRA CHAPARI,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30031,Khowrang,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30031,MANPUR,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30031,Monpur,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30032,DHEKORGORAH,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30032,SENCHOWAGAON,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30032,Sensowa Gaon,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30033,HARPUR,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30033,Harpur,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30033,Khowrang,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30034,GORH BASTI,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30034,Gorhbasti,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30034,Merabil,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30035,BALIJAN,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30035,LOKHIMI CHAPARI N C,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30035,Lakhimi Chapari,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30036,DEOGHORIAGAON,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30036,Deogharia Gaon,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30036,SELENG,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30037,DHEKORGORAH,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30037,Gharfalia,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30037,SARUCHANAI GHARPHALIAGAON,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30038,NAOSALIAGAON,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30038,Naosolia Gaon (Nau Salia Gaon),NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30038,PUB CHARIGAON,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30039,NASTE CHAPARI,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30040,PACHIM SARUCHARAI,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30040,RANDHANIJAN,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30040,Randhanijan,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30041,MONABARI,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30041,MONABARI SPP NO.1,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30041,Monabari P.P.No.2(Bihpukhuri),BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30042,GUALIJANGAON,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30042,Gualjan,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30042,MADHYA PARBATIA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30043,GERUBARI,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30043,Gerubari,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30043,Merabil,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30044,BAHBERA,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30044,THEKERAJULI,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30044,Thekarajuli Gaon,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30045,BHUTIA ALI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30045,Bhutiaali Gaon,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30045,RAKHASMARI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30046,GANGDALANI,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30046,GANGMOUTHAN,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30046,Gang Dalani,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30047,CHANDANA T.E NO.1,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30047,No.1 Chandana TE,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30047,Tamulbari,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30048,BALISUTI BANGALIGAON,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30048,Balisuti Bangali,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30048,MAZROWMARI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30049,BURHAKURIGAON,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30049,Burakuri Gaon,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30049,GAKHIRKHOWA,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30050,KUWARI,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30050,PETULIBARI,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30050,Petuli Bari,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30051,KHANGKHOLABARI,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30051,Khangkhalabari,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30051,Udalguri,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30052,5 NO. SOOTEA,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30052,CHALAHALA,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30052,Chala Hola,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30053,BALADANGA GT.NO.430,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30054,JORHAT TOWN,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30054,Jorhat (MB),NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30055,KEKOKALI MIRI NC,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30055,Kekokali Miri,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30055,RANGAJAN,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30056,GRANT 292/ 490,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30056,MONABARI,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30057,HATIPATI,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30057,Hatipati,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30057,UTTAR NAGSANKAR,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30058,269/451,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30058,MONABARI,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30058,Monabari P.P.No.2(Bihpukhuri),BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30059,KALIPUR NO. 2,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30059,No.2 Kalipur,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30059,PUB KUMARIKATA NO.1,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30060,HIRAJULI T E NO 2,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30060,No.2 Hirajuli Bagan,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30060,PANBARI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30061,Hatigarh,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30061,NO.1 HATIGARH T.E,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30061,No.1 Hatigarh T.E.,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30062,BORBHATI,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30062,Borbheti Gaon,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30062,PACHIM SARUCHARAI,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30063,BAHBERA,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30063,LUHARDANG,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30063,Luhardung,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30064,GRANT NO 167,JORHAT EAST,Teok,Teok,JORHAT,169,Jorhat,Teok
30064,PUB HOLONGAPAR,JORHAT EAST,Teok,Teok,JORHAT,169,Jorhat,Teok
30065,CHAODANGGAON,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30065,Chowdang Gaon,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30065,LAHING,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30066,BANHBARIGAON,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30066,Bahbari Gaon,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30066,GANGMOUTHAN,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30067,JARABARI,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30067,JARABARIGAON,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30067,Jara Bari,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30068,BETALI NO. 3 T E,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30069,Harisinga,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30069,LESING NO.1,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30069,No.1 Liching,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30070,BAHBERA,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30070,DIGHALDOL,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30070,Dighal Dal Gaon,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30071,BHAKATGAON,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
