dtname,timeperiod,district_population,population_z,exposure
GOALPARA,2022_03,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_04,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_05,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_06,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_07,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_08,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_09,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_10,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_11,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_12,1071402.5500000005,0.10695528422056597,3
GOALPARA,2023_01,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_02,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_03,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_04,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_05,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_06,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_07,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_08,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_09,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_10,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_11,1082271.9375000005,0.10924743759877956,3
GOALPARA,2023_12,1082271.9375000005,0.10924743759877956,3
GOALPARA,2024_01,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_02,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_03,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_04,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_05,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_06,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_07,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_08,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_09,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_10,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_11,1093141.3250000002,0.11148009521167138,3
GOALPARA,2024_12,1093141.3250000002,0.11148009521167138,3
GOALPARA,2025_01,1104010.7125,0.11365513413885406,3
GOALPARA,2025_02,1104010.7125,0.11365513413885406,3
GOALPARA,2025_03,1104010.7125,0.11365513413885406,3
GOALPARA,2025_04,1104010.7125,0.11365513413885406,3
GOALPARA,2025_05,1104010.7125,0.11365513413885406,3
GOALPARA,2025_06,1104010.7125,0.11365513413885406,3
GOALPARA,2025_07,1104010.7125,0.11365513413885406,3
GOALPARA,2025_08,1104010.7125,0.11365513413885406,3
GOALPARA,2025_09,1104010.7125,0.11365513413885406,3
GOALPARA,2025_10,1104010.7125,0.11365513413885406,3
GOALPARA,2025_11,1104010.7125,0.11365513413885406,3
GOALPARA,2025_12,1104010.7125,0.11365513413885406,3
GOALPARA,2026_01,1114880.1000000008,0.11577437415579528,3
GOALPARA,2026_02,1114880.1000000008,0.11577437415579528,3
GOALPARA,2026_03,1114880.1000000008,0.11577437415579528,3
GOALPARA,2026_04,1114880.1000000008,0.11577437415579528,3
GOALPARA,2026_05,1114880.1000000008,0.11577437415579528,3
GOALPARA,2026_06,1114880.1000000008,0.11577437415579528,3
GOLAGHAT,2021_01,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_02,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_03,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_04,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_05,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_06,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_07,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_08,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_09,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_10,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_11,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2021_12,1291199.6945312498,0.576757714227495,4
GOLAGHAT,2022_01,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_02,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_03,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_04,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_05,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_06,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_07,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_08,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_09,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_10,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_11,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2022_12,1300195.4203124996,0.569783925359309,4
GOLAGHAT,2023_01,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_02,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_03,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_04,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_05,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_06,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_07,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_08,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_09,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_10,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_11,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2023_12,1309191.14609375,0.5629364173392188,4
GOLAGHAT,2024_01,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_02,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_03,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_04,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_05,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_06,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_07,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_08,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_09,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_10,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_11,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2024_12,1318186.8718750002,0.5562132971507148,4
GOLAGHAT,2025_01,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_02,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_03,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_04,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_05,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_06,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_07,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_08,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_09,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_10,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_11,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2025_12,1327182.5976562502,0.5496126088809937,4
GOLAGHAT,2026_01,1336178.3234374996,0.5431323457533258,4
GOLAGHAT,2026_02,1336178.3234374996,0.5431323457533258,4
GOLAGHAT,2026_03,1336178.3234374996,0.5431323457533258,4
GOLAGHAT,2026_04,1336178.3234374996,0.5431323457533258,4
GOLAGHAT,2026_05,1336178.3234374996,0.5431323457533258,4
GOLAGHAT,2026_06,1336178.3234374996,0.5431323457533258,4
HAILAKANDI,2021_01,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_02,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_03,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_04,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_05,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_06,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_07,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_08,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_09,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_10,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_11,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2021_12,757942.3375000008,-0.5147776113441583,2
HAILAKANDI,2022_01,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_02,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_03,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_04,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_05,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_06,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_07,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_08,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_09,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_10,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_11,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2022_12,767428.4484374998,-0.5079586340994517,2
HAILAKANDI,2023_01,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_02,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_03,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_04,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_05,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_06,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_07,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_08,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_09,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_10,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_11,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2023_12,776914.5593749997,-0.5012662258159764,2
HAILAKANDI,2024_01,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_02,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_03,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_04,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_05,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_06,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_07,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_08,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_09,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_10,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_11,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2024_12,786400.6703124996,-0.49469832252801776,3
HAILAKANDI,2025_01,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_02,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_03,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_04,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_05,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_06,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_07,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_08,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_09,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_10,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_11,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2025_12,795886.7812499986,-0.4882528117537161,3
HAILAKANDI,2026_01,805372.8921875008,-0.48192754351424166,3
HAILAKANDI,2026_02,805372.8921875008,-0.48192754351424166,3
HAILAKANDI,2026_03,805372.8921875008,-0.48192754351424166,3
HAILAKANDI,2026_04,805372.8921875008,-0.48192754351424166,3
HAILAKANDI,2026_05,805372.8921875008,-0.48192754351424166,3
HAILAKANDI,2026_06,805372.8921875008,-0.48192754351424166,3
HOJAI,2021_01,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_02,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_03,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_04,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_05,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_06,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_07,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_08,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_09,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_10,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_11,1101898.0796874994,0.18927239018047157,3
HOJAI,2021_12,1101898.0796874994,0.18927239018047157,3
HOJAI,2022_01,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_02,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_03,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_04,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_05,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_06,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_07,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_08,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_09,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_10,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_11,1116143.6781249987,0.19746280530207427,3
HOJAI,2022_12,1116143.6781249987,0.19746280530207427,3
HOJAI,2023_01,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_02,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_03,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_04,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_05,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_06,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_07,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_08,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_09,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_10,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_11,1130389.2765624998,0.20545042809207284,3
HOJAI,2023_12,1130389.2765624998,0.20545042809207284,3
HOJAI,2024_01,1144634.875000001,0.21324123507296666,3
HOJAI,2024_02,1144634.875000001,0.21324123507296666,3
HOJAI,2024_03,1144634.875000001,0.21324123507296666,3
HOJAI,2024_04,1144634.875000001,0.21324123507296666,3
HOJAI,2024_05,1144634.875000001,0.21324123507296666,3
HOJAI,2024_06,1144634.875000001,0.21324123507296666,3
HOJAI,2024_07,1144634.875000001,0.21324123507296666,3
HOJAI,2024_08,1144634.875000001,0.21324123507296666,3
HOJAI,2024_09,1144634.875000001,0.21324123507296666,3
HOJAI,2024_10,1144634.875000001,0.21324123507296666,3
HOJAI,2024_11,1144634.875000001,0.21324123507296666,3
HOJAI,2024_12,1144634.875000001,0.21324123507296666,3
HOJAI,2025_01,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_02,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_03,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_04,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_05,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_06,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_07,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_08,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_09,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_10,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_11,1158880.4734375002,0.2208410478182124,3
HOJAI,2025_12,1158880.4734375002,0.2208410478182124,3
HOJAI,2026_01,1173126.0718749994,0.22825553196886939,3
HOJAI,2026_02,1173126.0718749994,0.22825553196886939,3
HOJAI,2026_03,1173126.0718749994,0.22825553196886939,3
HOJAI,2026_04,1173126.0718749994,0.22825553196886939,3
HOJAI,2026_05,1173126.0718749994,0.22825553196886939,3
HOJAI,2026_06,1173126.0718749994,0.22825553196886939,3
JORHAT,2021_01,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_02,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_03,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_04,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_05,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_06,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_07,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_08,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_09,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_10,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_11,997471.5437500001,-0.02448040928850751,3
JORHAT,2021_12,997471.5437500001,-0.02448040928850751,3
JORHAT,2022_01,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_02,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_03,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_04,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_05,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_06,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_07,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_08,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_09,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_10,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_11,999319.7968750001,-0.038862033569169514,3
JORHAT,2022_12,999319.7968750001,-0.038862033569169514,3
JORHAT,2023_01,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_02,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_03,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_04,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_05,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_06,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_07,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_08,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_09,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_10,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_11,1001168.0500000002,-0.05290692650678988,3
JORHAT,2023_12,1001168.0500000002,-0.05290692650678988,3
JORHAT,2024_01,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_02,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_03,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_04,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_05,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_06,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_07,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_08,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_09,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_10,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_11,1003016.3031250002,-0.06662424904161929,3
JORHAT,2024_12,1003016.3031250002,-0.06662424904161929,3
JORHAT,2025_01,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_02,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_03,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_04,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_05,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_06,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_07,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_08,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_09,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_10,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_11,1004864.5562500003,-0.0800229713217741,3
JORHAT,2025_12,1004864.5562500003,-0.0800229713217741,3
JORHAT,2026_01,1006712.8093750001,-0.09311186630585278,3
JORHAT,2026_02,1006712.8093750001,-0.09311186630585278,3
JORHAT,2026_03,1006712.8093750001,-0.09311186630585278,3
JORHAT,2026_04,1006712.8093750001,-0.09311186630585278,3
JORHAT,2026_05,1006712.8093750001,-0.09311186630585278,3
JORHAT,2026_06,1006712.8093750001,-0.09311186630585278,3
KAMRUP,2021_01,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_02,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_03,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_04,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_05,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_06,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_07,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_08,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_09,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_10,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_11,1618630.3253906248,1.246982129408467,4
KAMRUP,2021_12,1618630.3253906248,1.246982129408467,4
KAMRUP,2022_01,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_02,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_03,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_04,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_05,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_06,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_07,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_08,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_09,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_10,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_11,1631482.7234374997,1.2399501421755774,4
KAMRUP,2022_12,1631482.7234374997,1.2399501421755774,4
KAMRUP,2023_01,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_02,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_03,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_04,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_05,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_06,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_07,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_08,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_09,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_10,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_11,1644335.1214843749,1.2330036593475528,4
KAMRUP,2023_12,1644335.1214843749,1.2330036593475528,4
KAMRUP,2024_01,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_02,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_03,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_04,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_05,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_06,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_07,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_08,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_09,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_10,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_11,1657187.51953125,1.2261436538500843,4
KAMRUP,2024_12,1657187.51953125,1.2261436538500843,4
KAMRUP,2025_01,1670039.917578125,1.219370859501803,4
KAMRUP,2025_02,1670039.917578125,1.219370859501803,4
KAMRUP,2025_03,1670039.917578125,1.219370859501803,4
KAMRUP,2025_04,1670039.917578125,1.219370859501803,4
KAMRUP,2025_05,1670039.917578125,1.219370859501803,4
KAMRUP,2025_06,1670039.917578125,1.219370859501803,4
KAMRUP,2025_07,1670039.917578125,1.219370859501803,4
KAMRUP,2025_08,1670039.917578125,1.219370859501803,4
KAMRUP,2025_09,1670039.917578125,1.219370859501803,4
KAMRUP,2025_10,1670039.917578125,1.219370859501803,4
KAMRUP,2025_11,1670039.917578125,1.219370859501803,4
KAMRUP,2025_12,1670039.917578125,1.219370859501803,4
KAMRUP,2026_01,1682892.3156249998,1.2126857932421624,4
KAMRUP,2026_02,1682892.3156249998,1.2126857932421624,4
KAMRUP,2026_03,1682892.3156249998,1.2126857932421624,4
KAMRUP,2026_04,1682892.3156249998,1.2126857932421624,4
KAMRUP,2026_05,1682892.3156249998,1.2126857932421624,4
KAMRUP,2026_06,1682892.3156249998,1.2126857932421624,4
KAMRUP METRO,2021_01,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_02,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_03,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_04,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_05,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_06,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_07,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_08,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_09,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_10,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_11,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2021_12,1343546.9855468734,0.6839084484614053,4
KAMRUP METRO,2022_01,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_02,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_03,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_04,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_05,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_06,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_07,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_08,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_09,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_10,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_11,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2022_12,1355212.58359375,0.6810789971243942,4
KAMRUP METRO,2023_01,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_02,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_03,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_04,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_05,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_06,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_07,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_08,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_09,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_10,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_11,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2023_12,1366878.1816406245,0.6782724986859829,4
KAMRUP METRO,2024_01,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_02,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_03,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_04,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_05,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_06,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_07,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_08,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_09,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_10,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_11,1378543.7796874992,0.6754901335215403,4
KAMRUP METRO,2024_12,1378543.7796874992,0.6754901335215403,4
