district,object-id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,heat-risk-score
KAMRUP METRO,18-322,2024_09,52,0.0,55972.646,64843.468,1378543.78,12.074,11.46,11.61,40.36,0.0,4.0,LST_ASSAM_2024_09.tif,41.844,3.0,4.0,1.0,4.0,14660158.45,3.0
KAMRUP METRO,18-322,2024_10,52,0.0,55972.646,64843.468,1378543.78,12.074,11.46,11.61,40.36,0.0,4.0,LST_ASSAM_2024_10.tif,29.5,3.0,4.0,1.0,4.0,14660158.45,3.0
KAMRUP METRO,18-322,2024_11,52,0.0,55972.646,64843.468,1378543.78,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2024_11.tif,3.531,3.0,4.0,1.0,4.0,14660158.45,3.0
KAMRUP METRO,18-322,2024_12,52,5509538.63,55972.646,64843.468,1378543.78,12.074,11.46,11.61,40.36,0.0,2.0,LST_ASSAM_2024_12.tif,0.0,3.0,4.0,1.0,4.0,20169697.08,2.0
KAMRUP METRO,18-322,2025_01,52,0.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2025_01.tif,0.0,3.0,4.0,1.0,4.0,20169697.08,2.0
KAMRUP METRO,18-322,2025_02,52,262812550.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2025_02.tif,0.0,2.0,4.0,1.0,1.0,282982247.08,1.0
KAMRUP METRO,18-322,2025_03,52,0.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2025_03.tif,41.188,4.0,4.0,1.0,1.0,282982247.08,3.0
KAMRUP METRO,18-322,2025_04,52,0.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,4.0,LST_ASSAM_2025_04.tif,0.0,2.0,4.0,1.0,5.0,0.0,2.0
KAMRUP METRO,18-322,2025_05,52,10138011.66,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,4.0,LST_ASSAM_2025_05.tif,8.938,3.0,4.0,1.0,2.0,10138011.66,2.0
KAMRUP METRO,18-322,2025_06,52,1.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,4.0,LST_ASSAM_2025_06.tif,52.656,4.0,4.0,1.0,3.0,10138012.66,4.0
KAMRUP METRO,18-322,2025_07,52,0.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,4.0,LST_ASSAM_2025_07.tif,25.406,3.0,4.0,1.0,4.0,10138012.66,3.0
KAMRUP METRO,18-322,2025_08,52,32285466.72,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2025_08.tif,6.188,2.0,4.0,1.0,1.0,42423479.38,2.0
KAMRUP METRO,18-322,2025_09,52,307960814.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2025_09.tif,24.406,4.0,4.0,1.0,1.0,350384293.38,3.0
KAMRUP METRO,18-322,2025_10,52,17708819.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,4.0,LST_ASSAM_2025_10.tif,52.844,3.0,4.0,1.0,1.0,368093112.38,3.0
KAMRUP METRO,18-322,2025_11,52,15834773.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2025_11.tif,3.031,3.0,4.0,1.0,1.0,383927885.38,2.0
KAMRUP METRO,18-322,2025_12,52,87588438.0,57691.758,64972.907,1390209.378,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2025_12.tif,0.0,3.0,4.0,1.0,1.0,471516323.38,1.0
KAMRUP METRO,18-322,2026_01,52,0.0,59410.87,65102.346,1401874.976,12.074,11.46,11.61,40.36,0.0,2.0,LST_ASSAM_2026_01.tif,0.0,3.0,4.0,1.0,2.0,471516323.38,1.0
KAMRUP METRO,18-322,2026_02,52,20119468.55,59410.87,65102.346,1401874.976,12.074,11.46,11.61,40.36,0.0,2.0,LST_ASSAM_2026_02.tif,4.0,2.0,4.0,1.0,3.0,491635791.93,2.0
KAMRUP METRO,18-322,2026_03,52,1600000.0,59410.87,65102.346,1401874.976,12.074,11.46,11.61,40.36,0.0,1.0,LST_ASSAM_2026_03.tif,19.5,2.0,4.0,1.0,3.0,493235791.93,2.0
KAMRUP METRO,18-322,2026_04,52,0.0,59410.87,65102.346,1401874.976,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2026_04.tif,0.0,3.0,4.0,1.0,5.0,0.0,2.0
KAMRUP METRO,18-322,2026_05,52,36780997.0,59410.87,65102.346,1401874.976,12.074,11.46,11.61,40.36,0.0,3.0,LST_ASSAM_2026_05.tif,0.0,3.0,4.0,1.0,1.0,36780997.0,1.0
KARBI ANGLONG,18-314,2021_04,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2021_04.tif,0.015,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2021_05,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2021_05.tif,18.878,5.0,3.0,5.0,5.0,0.0,5.0
KARBI ANGLONG,18-314,2021_06,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2021_06.tif,25.501,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2021_07,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,4.0,LST_ASSAM_2021_07.tif,18.394,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2021_08,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,4.0,LST_ASSAM_2021_08.tif,9.155,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2021_09,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2021_09.tif,19.721,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2021_10,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2021_10.tif,62.012,4.0,3.0,5.0,5.0,0.0,5.0
KARBI ANGLONG,18-314,2021_11,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2021_11.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2021_12,30,0.0,33994.082,83026.506,695436.745,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2021_12.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2022_01,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2022_01.tif,1.39,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2022_02,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2022_02.tif,1.29,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2022_03,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2022_03.tif,71.408,4.0,3.0,5.0,5.0,0.0,5.0
KARBI ANGLONG,18-314,2022_04,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2022_04.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2022_05,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2022_05.tif,2.381,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2022_06,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,5.0,LST_ASSAM_2022_06.tif,4.387,2.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2022_07,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2022_07.tif,30.365,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2022_08,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2022_08.tif,30.757,4.0,3.0,5.0,5.0,0.0,5.0
KARBI ANGLONG,18-314,2022_09,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2022_09.tif,3.476,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2022_10,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2022_10.tif,43.306,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2022_11,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2022_11.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2022_12,30,0.0,35381.15,83796.234,701882.644,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2022_12.tif,0.014,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2023_01,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_01.tif,1.002,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_02,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_02.tif,1.976,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2023_03,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_03.tif,24.296,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_04,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_04.tif,1.262,2.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2023_05,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_05.tif,5.209,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_06,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_06.tif,38.718,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_07,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,4.0,LST_ASSAM_2023_07.tif,24.543,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_08,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,4.0,LST_ASSAM_2023_08.tif,22.061,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_09,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_09.tif,42.144,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_10,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2023_10.tif,41.581,4.0,3.0,5.0,5.0,0.0,5.0
KARBI ANGLONG,18-314,2023_11,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2023_11.tif,1.549,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2023_12,30,0.0,36768.218,84565.962,708328.542,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2023_12.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2024_01,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2024_01.tif,0.356,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2024_02,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2024_02.tif,0.14,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2024_03,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2024_03.tif,26.557,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2024_04,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2024_04.tif,0.812,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2024_05,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2024_05.tif,34.683,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2024_06,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,4.0,LST_ASSAM_2024_06.tif,42.061,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2024_07,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2024_07.tif,37.66,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2024_08,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2024_08.tif,21.309,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2024_09,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2024_09.tif,46.692,4.0,3.0,5.0,5.0,0.0,5.0
KARBI ANGLONG,18-314,2024_10,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2024_10.tif,30.749,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2024_11,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2024_11.tif,2.983,2.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2024_12,30,0.0,38155.286,85335.69,714774.441,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2024_12.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2025_01,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2025_01.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2025_02,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2025_02.tif,0.106,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2025_03,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2025_03.tif,35.452,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2025_04,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,4.0,LST_ASSAM_2025_04.tif,0.165,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2025_05,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2025_05.tif,5.185,2.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2025_06,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,3.0,LST_ASSAM_2025_06.tif,49.635,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2025_07,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2025_07.tif,32.114,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2025_08,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2025_08.tif,9.31,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2025_09,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2025_09.tif,24.107,4.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2025_10,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2025_10.tif,53.818,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2025_11,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2025_11.tif,1.448,2.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2025_12,30,0.0,39542.354,86105.418,721220.339,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2025_12.tif,0.0,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2026_01,30,0.0,40929.422,86875.146,727666.237,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2026_01.tif,0.014,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2026_02,30,0.0,40929.422,86875.146,727666.237,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2026_02.tif,8.062,3.0,3.0,5.0,5.0,0.0,3.0
KARBI ANGLONG,18-314,2026_03,30,0.0,40929.422,86875.146,727666.237,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2026_03.tif,25.498,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2026_04,30,0.0,40929.422,86875.146,727666.237,7.161,1.955,23.466,79.48,5.27,1.0,LST_ASSAM_2026_04.tif,0.0,3.0,3.0,5.0,5.0,0.0,4.0
KARBI ANGLONG,18-314,2026_05,30,0.0,40929.422,86875.146,727666.237,7.161,1.955,23.466,79.48,5.27,2.0,LST_ASSAM_2026_05.tif,0.0,3.0,3.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2021_04,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,2.0,LST_ASSAM_2021_04.tif,1.08,4.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2021_05,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2021_05.tif,19.18,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2021_06,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2021_06.tif,13.333,1.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2021_07,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2021_07.tif,15.347,3.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2021_08,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2021_08.tif,7.08,2.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2021_09,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2021_09.tif,26.873,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2021_10,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2021_10.tif,52.86,3.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2021_11,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2021_12,96,0.0,80707.374,163480.156,1373999.737,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2021_12.tif,0.0,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2022_01,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2022_01.tif,0.0,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2022_02,96,23645162.62,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2022_02.tif,0.0,3.0,4.0,5.0,4.0,23645162.62,2.0
KARIMGANJ,18-317,2022_03,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2022_03.tif,59.22,2.0,4.0,5.0,5.0,23645162.62,3.0
KARIMGANJ,18-317,2022_04,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2022_04.tif,2.767,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2022_05,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,1.0,LST_ASSAM_2022_05.tif,0.713,2.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2022_06,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2022_06.tif,1.053,1.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2022_07,96,4184701.2,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2022_07.tif,28.693,4.0,4.0,5.0,4.0,4184701.2,4.0
KARIMGANJ,18-317,2022_08,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,1.0,LST_ASSAM_2022_08.tif,23.24,2.0,4.0,5.0,5.0,4184701.2,3.0
KARIMGANJ,18-317,2022_09,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2022_09.tif,14.807,5.0,4.0,5.0,5.0,4184701.2,5.0
KARIMGANJ,18-317,2022_10,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2022_10.tif,43.827,4.0,4.0,5.0,5.0,4184701.2,4.0
KARIMGANJ,18-317,2022_11,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2022_11.tif,0.433,5.0,4.0,5.0,5.0,4184701.2,5.0
KARIMGANJ,18-317,2022_12,96,0.0,84066.64,165255.05,1392873.022,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2022_12.tif,0.0,3.0,4.0,5.0,5.0,4184701.2,3.0
KARIMGANJ,18-317,2023_01,96,0.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2023_01.tif,0.0,2.0,4.0,5.0,5.0,4184701.2,3.0
KARIMGANJ,18-317,2023_02,96,1869281.02,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2023_02.tif,0.593,2.0,4.0,5.0,5.0,6053982.22,3.0
KARIMGANJ,18-317,2023_03,96,0.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2023_03.tif,39.587,5.0,4.0,5.0,5.0,6053982.22,5.0
KARIMGANJ,18-317,2023_04,96,8899005.61,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2023_04.tif,9.027,5.0,4.0,5.0,3.0,8899005.61,5.0
KARIMGANJ,18-317,2023_05,96,853731.67,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2023_05.tif,8.333,5.0,4.0,5.0,3.0,9752737.28,5.0
KARIMGANJ,18-317,2023_06,96,923152.13,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,2.0,LST_ASSAM_2023_06.tif,42.227,4.0,4.0,5.0,4.0,10675889.41,5.0
KARIMGANJ,18-317,2023_07,96,0.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2023_07.tif,34.447,4.0,4.0,5.0,4.0,10675889.41,4.0
KARIMGANJ,18-317,2023_08,96,0.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2023_08.tif,18.427,3.0,4.0,5.0,5.0,10675889.41,4.0
KARIMGANJ,18-317,2023_09,96,0.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2023_09.tif,40.887,3.0,4.0,5.0,5.0,10675889.41,4.0
KARIMGANJ,18-317,2023_10,96,0.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2023_10.tif,38.98,3.0,4.0,5.0,5.0,10675889.41,4.0
KARIMGANJ,18-317,2023_11,96,943132885.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2023_11.tif,1.5,3.0,4.0,5.0,1.0,953808774.41,3.0
KARIMGANJ,18-317,2023_12,96,0.0,87425.906,167029.944,1411746.306,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2023_12.tif,0.0,3.0,4.0,5.0,1.0,953808774.41,2.0
KARIMGANJ,18-317,2024_01,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2024_01.tif,0.0,3.0,4.0,5.0,1.0,953808774.41,2.0
KARIMGANJ,18-317,2024_02,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2024_02.tif,0.0,3.0,4.0,5.0,1.0,953808774.41,2.0
KARIMGANJ,18-317,2024_03,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2024_03.tif,25.513,3.0,4.0,5.0,2.0,953808774.41,3.0
KARIMGANJ,18-317,2024_04,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2024_04.tif,24.573,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2024_05,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,1.0,LST_ASSAM_2024_05.tif,49.58,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2024_06,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2024_06.tif,38.18,3.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2024_07,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,0.0,LST_ASSAM_2024_07.tif,35.453,3.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2024_08,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,2.0,LST_ASSAM_2024_08.tif,8.273,1.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2024_09,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2024_09.tif,40.96,3.0,4.0,5.0,5.0,0.0,4.0
