district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Kalahandi,2021_10,Kalahandi,298,0.0,53.06,9235,12054,145733,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2021_10.tif,3.0,3.0,5.0,3.0,0.63,4.0,4,21-395
Kalahandi,2021_11,Kalahandi,298,0.0,3.16,9235,12054,145733,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2021_11.tif,4.0,3.0,5.0,3.0,0.73,4.0,3,21-395
Kalahandi,2021_12,Kalahandi,298,0.0,0.0,9235,12054,145733,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2021_12.tif,3.0,3.0,5.0,3.0,0.42,3.0,4,21-395
Kalahandi,2022_01,Kalahandi,298,0.0,0.0,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_01.tif,3.0,3.0,5.0,3.0,0.85,5.0,4,21-395
Kalahandi,2022_02,Kalahandi,298,15298815.2,0.0,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_02.tif,3.0,3.0,5.0,3.0,0.85,5.0,4,21-395
Kalahandi,2022_03,Kalahandi,298,0.0,36.17,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_03.tif,3.0,3.0,5.0,3.0,0.63,4.0,5,21-395
Kalahandi,2022_04,Kalahandi,298,0.0,0.52,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_04.tif,2.0,3.0,5.0,3.0,0.42,3.0,4,21-395
Kalahandi,2022_05,Kalahandi,298,0.0,14.06,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_05.tif,4.0,3.0,5.0,3.0,0.79,4.0,4,21-395
Kalahandi,2022_06,Kalahandi,298,0.0,15.13,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_06.tif,3.0,3.0,5.0,3.0,0.63,4.0,4,21-395
Kalahandi,2022_07,Kalahandi,298,0.0,10.94,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_07.tif,3.0,3.0,5.0,3.0,0.63,4.0,4,21-395
Kalahandi,2022_08,Kalahandi,298,0.0,24.42,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_08.tif,4.0,3.0,5.0,3.0,0.79,4.0,4,21-395
Kalahandi,2022_09,Kalahandi,298,0.0,11.52,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_09.tif,4.0,3.0,5.0,3.0,0.73,4.0,4,21-395
Kalahandi,2022_10,Kalahandi,298,0.0,31.52,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_10.tif,3.0,3.0,5.0,3.0,0.63,4.0,3,21-395
Kalahandi,2022_11,Kalahandi,298,0.0,0.03,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_11.tif,3.0,3.0,5.0,3.0,0.42,3.0,3,21-395
Kalahandi,2022_12,Kalahandi,298,0.0,0.42,9622,12166,148112,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2022_12.tif,4.0,3.0,5.0,3.0,0.63,4.0,4,21-395
Kalahandi,2023_01,Kalahandi,298,0.0,0.0,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_01.tif,3.0,3.0,5.0,3.0,0.85,5.0,3,21-395
Kalahandi,2023_02,Kalahandi,298,0.0,0.0,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_02.tif,3.0,3.0,5.0,3.0,0.42,3.0,4,21-395
Kalahandi,2023_03,Kalahandi,298,0.0,8.29,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_03.tif,2.0,3.0,5.0,3.0,0.54,3.0,3,21-395
Kalahandi,2023_04,Kalahandi,298,0.0,0.0,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_04.tif,3.0,3.0,5.0,3.0,0.34,2.0,3,21-395
Kalahandi,2023_05,Kalahandi,298,0.0,2.65,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_05.tif,2.0,3.0,5.0,3.0,0.34,2.0,4,21-395
Kalahandi,2023_06,Kalahandi,298,0.0,19.64,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_06.tif,2.0,3.0,5.0,3.0,0.34,2.0,4,21-395
Kalahandi,2023_07,Kalahandi,298,0.0,30.87,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_07.tif,2.0,3.0,5.0,3.0,0.43,3.0,4,21-395
Kalahandi,2023_08,Kalahandi,298,0.0,16.13,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_08.tif,2.0,3.0,5.0,3.0,0.43,3.0,4,21-395
Kalahandi,2023_09,Kalahandi,298,0.0,29.49,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_09.tif,3.0,3.0,5.0,3.0,0.58,3.0,2,21-395
Kalahandi,2023_10,Kalahandi,298,0.0,35.26,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_10.tif,1.0,3.0,5.0,3.0,0.34,2.0,3,21-395
Kalahandi,2023_11,Kalahandi,298,0.0,8.09,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_11.tif,4.0,3.0,5.0,3.0,0.7,4.0,3,21-395
Kalahandi,2023_12,Kalahandi,298,0.0,0.0,10009,12278,150491,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2023_12.tif,3.0,3.0,5.0,3.0,0.34,2.0,3,21-395
Kalahandi,2024_01,Kalahandi,298,0.0,0.0,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_01.tif,3.0,3.0,5.0,3.0,0.8,5.0,4,21-395
Kalahandi,2024_02,Kalahandi,298,0.0,0.1,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_02.tif,2.0,3.0,5.0,3.0,0.42,3.0,4,21-395
Kalahandi,2024_03,Kalahandi,298,0.0,35.2,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_03.tif,3.0,3.0,5.0,3.0,0.63,4.0,3,21-395
Kalahandi,2024_04,Kalahandi,298,584935.09,5.34,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_04.tif,3.0,3.0,5.0,3.0,0.54,3.0,3,21-395
Kalahandi,2024_05,Kalahandi,298,392683.16,31.33,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_05.tif,3.0,3.0,5.0,3.0,0.59,3.0,4,21-395
Kalahandi,2024_06,Kalahandi,298,0.0,37.96,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_06.tif,3.0,3.0,5.0,3.0,0.59,3.0,3,21-395
Kalahandi,2024_07,Kalahandi,298,1050151.66,9.06,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_07.tif,2.0,3.0,5.0,3.0,0.5,3.0,0,21-395
Kalahandi,2024_08,Kalahandi,298,0.0,7.74,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_08.tif,3.0,3.0,5.0,3.0,0.5,3.0,3,21-395
Kalahandi,2024_09,Kalahandi,298,0.0,17.43,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_09.tif,3.0,3.0,5.0,3.0,0.59,3.0,3,21-395
Kalahandi,2024_10,Kalahandi,298,0.0,74.36,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_10.tif,4.0,3.0,5.0,3.0,0.75,4.0,4,21-395
Kalahandi,2024_11,Kalahandi,298,0.0,2.52,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_11.tif,3.0,3.0,5.0,3.0,0.5,3.0,3,21-395
Kalahandi,2024_12,Kalahandi,298,0.0,0.04,10395,12390,152870,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2024_12.tif,3.0,3.0,5.0,3.0,0.38,2.0,3,21-395
Kalahandi,2025_01,Kalahandi,298,1094217.59,0.0,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_01.tif,3.0,3.0,3.0,3.0,0.65,4.0,3,21-395
Kalahandi,2025_02,Kalahandi,298,0.0,0.0,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_02.tif,3.0,3.0,3.0,3.0,0.32,2.0,4,21-395
Kalahandi,2025_03,Kalahandi,298,3316366.94,45.88,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_03.tif,4.0,3.0,3.0,3.0,0.71,4.0,3,21-395
Kalahandi,2025_04,Kalahandi,298,16480.46,1.32,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_04.tif,2.0,3.0,3.0,3.0,0.38,2.0,4,21-395
Kalahandi,2025_05,Kalahandi,298,0.0,9.47,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_05.tif,4.0,3.0,3.0,3.0,0.7,4.0,4,21-395
Kalahandi,2025_06,Kalahandi,298,0.0,0.64,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_06.tif,2.0,3.0,3.0,3.0,0.38,2.0,3,21-395
Kalahandi,2025_07,Kalahandi,298,0.0,27.34,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_07.tif,5.0,3.0,3.0,3.0,0.85,5.0,1,21-395
Kalahandi,2025_08,Kalahandi,298,0.0,27.61,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_08.tif,4.0,3.0,3.0,3.0,0.75,4.0,1,21-395
Kalahandi,2025_09,Kalahandi,298,0.0,14.16,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_09.tif,3.0,3.0,3.0,4.0,0.5,3.0,4,21-395
Kalahandi,2025_10,Kalahandi,298,0.0,39.77,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_10.tif,2.0,3.0,3.0,3.0,0.46,3.0,2,21-395
Kalahandi,2025_11,Kalahandi,298,0.0,1.61,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_11.tif,2.0,3.0,3.0,3.0,0.46,3.0,3,21-395
Kalahandi,2025_12,Kalahandi,298,0.0,0.0,10782,12502,155248,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2025_12.tif,3.0,3.0,3.0,3.0,0.75,4.0,3,21-395
Kalahandi,2026_01,Kalahandi,298,0.0,0.0,11168,12614,157627,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2026_01.tif,3.0,3.0,3.0,3.0,0.75,4.0,4,21-395
Kalahandi,2026_02,Kalahandi,298,0.0,0.0,11168,12614,157627,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2026_02.tif,3.0,3.0,3.0,3.0,0.75,4.0,3,21-395
Kalahandi,2026_03,Kalahandi,298,0.0,24.18,11168,12614,157627,9.69,7.32,10.35,32274.54,95.7,5.95,6.94,7.75,6.07,6.68,LST_ODISHA_2026_03.tif,2.0,3.0,3.0,3.0,0.46,3.0,4,21-395
Kandhamal,2021_01,Kandhamal,213,0.0,0.0,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2021_02,Kandhamal,213,0.0,0.0,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_02.tif,2.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2021_03,Kandhamal,213,0.0,31.54,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_03.tif,3.0,1.0,1.0,3.0,0.48,3.0,1,21-390
Kandhamal,2021_04,Kandhamal,213,2924513.75,0.0,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_04.tif,3.0,1.0,1.0,3.0,0.3,2.0,1,21-390
Kandhamal,2021_05,Kandhamal,213,1373019.0,0.72,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_05.tif,2.0,1.0,1.0,3.0,0.22,2.0,1,21-390
Kandhamal,2021_06,Kandhamal,213,950837.83,0.16,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_06.tif,2.0,1.0,1.0,3.0,0.22,2.0,2,21-390
Kandhamal,2021_07,Kandhamal,213,0.0,19.55,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_07.tif,4.0,1.0,1.0,3.0,0.56,3.0,3,21-390
Kandhamal,2021_08,Kandhamal,213,0.0,25.07,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_08.tif,4.0,1.0,1.0,3.0,0.6,3.0,4,21-390
Kandhamal,2021_09,Kandhamal,213,0.0,8.11,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_09.tif,5.0,1.0,1.0,3.0,0.67,4.0,2,21-390
Kandhamal,2021_10,Kandhamal,213,0.0,55.48,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_10.tif,4.0,1.0,1.0,3.0,0.6,3.0,1,21-390
Kandhamal,2021_11,Kandhamal,213,1323869.75,1.83,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_11.tif,3.0,1.0,1.0,3.0,0.41,3.0,1,21-390
Kandhamal,2021_12,Kandhamal,213,0.0,0.0,3820,6117,70227,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_12.tif,3.0,1.0,1.0,3.0,0.3,2.0,1,21-390
Kandhamal,2022_01,Kandhamal,213,0.0,0.0,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_01.tif,3.0,1.0,1.0,3.0,0.47,3.0,1,21-390
Kandhamal,2022_02,Kandhamal,213,0.0,0.0,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_02.tif,3.0,1.0,1.0,3.0,0.47,3.0,1,21-390
Kandhamal,2022_03,Kandhamal,213,0.0,34.76,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_03.tif,2.0,1.0,1.0,3.0,0.37,2.0,1,21-390
Kandhamal,2022_04,Kandhamal,213,0.0,2.18,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_04.tif,3.0,1.0,1.0,3.0,0.41,3.0,2,21-390
Kandhamal,2022_05,Kandhamal,213,400519.08,12.57,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_05.tif,3.0,1.0,1.0,3.0,0.48,3.0,2,21-390
Kandhamal,2022_06,Kandhamal,213,0.0,19.04,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_06.tif,3.0,1.0,1.0,3.0,0.48,3.0,1,21-390
Kandhamal,2022_07,Kandhamal,213,0.0,9.72,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_07.tif,2.0,1.0,1.0,3.0,0.37,2.0,3,21-390
Kandhamal,2022_08,Kandhamal,213,0.0,20.84,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_08.tif,3.0,1.0,1.0,3.0,0.48,3.0,3,21-390
Kandhamal,2022_09,Kandhamal,213,0.0,7.53,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,2.0,1.0,1.0,3.0,0.3,2.0,2,21-390
Kandhamal,2022_10,Kandhamal,213,0.0,25.77,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_10.tif,2.0,1.0,1.0,3.0,0.37,2.0,1,21-390
Kandhamal,2022_11,Kandhamal,213,0.0,0.34,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_11.tif,3.0,1.0,1.0,3.0,0.3,2.0,1,21-390
Kandhamal,2022_12,Kandhamal,213,0.0,0.81,3974,6157,71117,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_12.tif,4.0,1.0,1.0,3.0,0.48,3.0,1,21-390
Kandhamal,2023_01,Kandhamal,213,0.0,0.0,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,3.0,1.0,1.0,3.0,0.47,3.0,1,21-390
Kandhamal,2023_02,Kandhamal,213,0.0,0.04,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_02.tif,3.0,1.0,1.0,3.0,0.3,2.0,1,21-390
Kandhamal,2023_03,Kandhamal,213,41679.67,5.68,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_03.tif,1.0,1.0,1.0,3.0,0.3,2.0,1,21-390
Kandhamal,2023_04,Kandhamal,213,0.0,0.0,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_04.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_05,Kandhamal,213,0.0,1.35,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_05.tif,2.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_06,Kandhamal,213,0.0,16.96,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_06.tif,2.0,1.0,1.0,3.0,0.0,1.0,2,21-390
Kandhamal,2023_07,Kandhamal,213,0.0,25.68,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_07.tif,1.0,1.0,1.0,3.0,0.0,1.0,3,21-390
Kandhamal,2023_08,Kandhamal,213,0.0,14.79,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_08.tif,2.0,1.0,1.0,3.0,0.21,2.0,1,21-390
Kandhamal,2023_09,Kandhamal,213,0.0,23.08,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,2.0,1.0,1.0,3.0,0.21,2.0,1,21-390
Kandhamal,2023_10,Kandhamal,213,0.0,42.08,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_10.tif,3.0,1.0,1.0,3.0,0.4,2.0,1,21-390
Kandhamal,2023_11,Kandhamal,213,0.0,7.59,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_11.tif,4.0,1.0,1.0,3.0,0.51,3.0,1,21-390
Kandhamal,2023_12,Kandhamal,213,0.0,0.03,4127,6196,72008,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_12.tif,5.0,1.0,1.0,3.0,0.64,4.0,1,21-390
Kandhamal,2024_01,Kandhamal,213,0.0,0.0,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_01.tif,3.0,1.0,1.0,3.0,0.0,1.0,2,21-390
Kandhamal,2024_02,Kandhamal,213,0.0,0.02,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_02.tif,2.0,1.0,1.0,3.0,0.3,2.0,2,21-390
Kandhamal,2024_03,Kandhamal,213,0.0,30.71,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_03.tif,2.0,1.0,1.0,3.0,0.37,2.0,2,21-390
Kandhamal,2024_04,Kandhamal,213,0.0,6.23,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_04.tif,3.0,1.0,1.0,3.0,0.41,3.0,2,21-390
Kandhamal,2024_05,Kandhamal,213,0.0,29.93,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_05.tif,3.0,1.0,1.0,4.0,0.48,3.0,1,21-390
Kandhamal,2024_06,Kandhamal,213,0.0,37.3,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_06.tif,3.0,1.0,1.0,4.0,0.48,3.0,1,21-390
Kandhamal,2024_07,Kandhamal,213,0.0,16.31,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_07.tif,3.0,1.0,1.0,4.0,0.56,3.0,4,21-390
Kandhamal,2024_08,Kandhamal,213,0.0,5.84,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_08.tif,3.0,1.0,1.0,4.0,0.41,3.0,2,21-390
Kandhamal,2024_09,Kandhamal,213,0.0,18.64,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_09.tif,3.0,1.0,1.0,4.0,0.48,3.0,1,21-390
Kandhamal,2024_10,Kandhamal,213,0.0,72.66,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_10.tif,3.0,1.0,1.0,4.0,0.48,3.0,1,21-390
Kandhamal,2024_11,Kandhamal,213,1541418.17,2.92,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_11.tif,3.0,1.0,1.0,3.0,0.35,2.0,1,21-390
Kandhamal,2024_12,Kandhamal,213,0.0,0.03,4281,6235,72898,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_12.tif,3.0,1.0,1.0,3.0,0.22,2.0,1,21-390
Kandhamal,2025_01,Kandhamal,213,0.0,0.0,4434,6275,73788,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_01.tif,3.0,1.0,3.0,3.0,0.58,3.0,1,21-390
Kandhamal,2025_02,Kandhamal,213,0.0,0.03,4434,6275,73788,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_02.tif,3.0,1.0,3.0,3.0,0.31,2.0,1,21-390
Kandhamal,2025_03,Kandhamal,213,0.0,41.06,4434,6275,73788,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_03.tif,3.0,1.0,3.0,4.0,0.57,3.0,2,21-390
Kandhamal,2025_04,Kandhamal,213,59417.92,2.61,4434,6275,73788,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_04.tif,3.0,1.0,3.0,3.0,0.48,3.0,2,21-390
Kandhamal,2025_05,Kandhamal,213,117157.25,4.16,4434,6275,73788,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_05.tif,2.0,1.0,3.0,3.0,0.36,2.0,1,21-390
Kandhamal,2025_06,Kandhamal,213,0.0,0.08,4434,6275,73788,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_06.tif,2.0,1.0,3.0,3.0,0.36,2.0,1,21-390
Kandhamal,2025_07,Kandhamal,213,479253.07,25.04,4434,6275,73788,9.3,9.54,14.92,13734.33,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_07.tif,4.0,1.0,3.0,3.0,0.71,4.0,3,21-390
