block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
KHAJURIPADA,21-390-03427,625,Kandhamal,2023_09,0.0,0.0,1,,6839.966000000015,10348.22,60059.58125000005,Kandhamal,18,5679.4887,8.936173753848715,3.0,8.446367645835068,11.983024049263545,12017.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,72007.63870442708,-1.948891496978525,1
KOTAGARH,21-390-03428,853,Kandhamal,2023_09,0.0,0.0,1,,2790.543000000005,4248.7019999999975,54272.74257812509,Kandhamal,14,3165.228,7.364733178654292,3.0,6.024748646558392,14.980665119876257,12930.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,72007.63870442708,-1.948891496978525,1
PHIRINGIA,21-390-03429,1094,Kandhamal,2023_09,0.0,0.0,1,,4717.99099999998,7101.379000000015,95105.5390625,Kandhamal,25,5355.75,10.185183189655172,3.0,5.905172413793103,18.604525862068964,18560.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,72007.63870442708,-1.948891496978525,1
PHULBANI,21-390-03430,429,Kandhamal,2023_09,0.0,0.0,1,,5609.534999999974,8525.846000000005,87554.2046874999,Kandhamal,14,7783.805,10.01780436312456,3.0,14.982406755805773,11.857846586910629,14210.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,72007.63870442708,-1.948891496978525,1
RAIKIA,21-390-03431,532,Kandhamal,2023_09,0.0,0.0,1,,2731.6240000000107,3975.6439999999857,67602.20976562495,Kandhamal,17,2490.187,8.964294988314723,3.0,13.301739807842118,20.65048039470268,15404.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,72007.63870442708,-1.948891496978525,1
TIKABALI,21-390-03432,275,Kandhamal,2023_09,0.0,0.0,1,,2111.4619999999995,3198.358,45708.34843749995,Kandhamal,12,2987.768,9.914883209000855,3.0,6.126941421059068,14.381802617096737,8177.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,72007.63870442708,-1.948891496978525,1
TUMUDIBANDH,21-390-03433,758,Kandhamal,2023_09,0.0,0.0,1,,3366.3550000000105,5116.82,60996.60546875,Kandhamal,17,1890.38,7.28652860956779,4.0,9.935781802438848,14.784616494696587,13859.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,72007.63870442708,-1.948891496978525,1
AUL,21-379-03434,226,Kendrapara,2023_09,0.0,0.0,4,,21649.91799999983,14861.059999999998,184971.4125000001,Kendrapara,32,8056.66,10.64410001712622,3.0,23.57595478677856,19.20191813666724,29195.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
DERABISH,21-379-03435,171,Kendrapara,2023_09,0.0,0.0,4,,15090.298999999884,10637.334,136658.7749999999,Kendrapara,31,10707.7673,10.562388545054024,2.0,13.03105003671457,14.119374803314802,38132.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
GARADAPUR,21-379-03436,137,Kendrapara,2023_09,0.0,0.0,4,,14149.138000000035,9713.895000000002,129519.0796874999,Kendrapara,24,5358.38,10.964879570792588,3.0,8.728739393478179,8.610783455728473,26281.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
KENDRAPADA,21-379-03437,247,Kendrapara,2023_09,0.0,0.0,4,,31895.524999999907,21941.852999999977,305552.8062500004,Kendrapara,31,9749.77639,10.60852431815825,3.0,16.702271077465518,7.323447060043555,48215.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
MAHAKALAPADA,21-379-03438,523,Kendrapara,2023_09,0.0,0.0,4,,36687.992000000086,24765.024000000005,291358.0499999998,Kendrapara,41,13238.9,10.327481661481162,3.0,13.48079849204006,17.277950627938136,44033.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
MARSAGHAI,21-379-03439,148,Kendrapara,2023_09,0.0,0.0,4,,11775.293000000063,8074.262999999999,121037.41328125005,Kendrapara,23,7871.38,11.383080946299335,2.0,22.696588213829592,19.19965942954449,32886.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
PATTAMUNDAI,21-379-03440,282,Kendrapara,2023_09,0.0,0.0,4,,23878.523999999976,16409.691000000006,221041.7140624998,Kendrapara,37,9856.7821,11.136324593316916,3.0,29.630860624591826,12.073593724018036,43698.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
RAJKANIKA,21-379-03441,262,Kendrapara,2023_09,0.0,0.0,4,,19547.876000000164,13678.649999999994,160170.6171875,Kendrapara,29,19647.55,10.75339347903584,2.0,30.14780486467217,18.36729097540242,36467.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
RAJNAGAR,21-379-03442,537,Kendrapara,2023_09,0.0,0.0,4,,15409.939999999944,10630.18399999998,199563.421875,Kendrapara,30,11031.37,10.375990201380716,2.0,16.508128400089078,11.071167244615532,31433.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2023_09.tif,194430.36553819443,0.844918952562138,4
ANANDAPUR,21-375-03443,568,Kendujhar,2023_09,0.0,0.0,4,,10367.28099999996,15333.16499999998,193806.3624999998,Kendujhar,22,28642.19,8.518976151315789,3.0,10.614720394736842,9.85608552631579,48640.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
BANSAPAL,21-375-03444,1285,Kendujhar,2023_09,0.0,0.0,4,,7705.993000000017,11404.714000000007,148469.4656250002,Kendujhar,32,26124.36,5.720909352104583,3.0,9.395201838816265,18.40252837236029,13922.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
CHAMPUA,21-375-03445,449,Kendujhar,2023_09,0.0,0.0,4,,10323.246000000045,15416.004000000015,174048.22499999963,Kendujhar,46,15311.4112,9.515611616418193,2.0,9.234649845507263,11.22664801036712,31961.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
GHASIPURA,21-375-03446,369,Kendujhar,2023_09,0.0,0.0,4,,10300.73999999999,14792.905,166369.1921875002,Kendujhar,29,7117.88,8.477264381884945,2.0,10.79559363525092,24.52264381884945,16340.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
GHATGAON,21-375-03447,843,Kendujhar,2023_09,0.0,0.0,4,,9454.42100000009,14089.790000000035,166392.30625000037,Kendujhar,34,12647.252,9.29903785239151,3.0,12.171365220145708,15.790307253721888,25256.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
HARICHADANPUR,21-375-03448,1014,Kendujhar,2023_09,0.0,0.0,4,,7976.741999999969,11865.06700000001,154314.0703125,Kendujhar,44,13786.19,8.219856142343366,2.0,19.124234967505835,28.07117168275601,31698.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
HATADIHI,21-375-03449,435,Kendujhar,2023_09,0.0,0.0,4,,9452.493999999948,13904.84,209289.24062499963,Kendujhar,33,13874.29,8.767178159111262,3.0,10.066074497180338,10.872038144105332,41317.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
JHUMPURA,21-375-03450,463,Kendujhar,2023_09,0.0,0.0,4,,10662.60899999994,15886.228999999992,129407.2164062499,Kendujhar,28,8049.12,9.961105207226357,3.0,10.026567481402765,10.127523910733265,18820.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
JODA,21-375-03451,677,Kendujhar,2023_09,0.0,0.0,4,,16827.397000000114,25161.39300000004,273469.4171874998,Kendujhar,28,7481.52382,9.09015512210106,2.0,8.650744893257563,16.564275840884658,26044.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
KENDUJHAR SADAR,21-375-03452,568,Kendujhar,2023_09,0.0,0.0,4,,12754.281000000075,19007.013999999966,251029.4109375002,Kendujhar,38,35563.04,9.354177721178676,2.0,11.486080158477485,14.363790724822245,56538.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
PATANA,21-375-03453,426,Kendujhar,2023_09,0.0,0.0,4,,7656.930000000051,11399.890000000014,135600.88515624963,Kendujhar,33,27077.254,8.162117139287473,3.0,5.387498580244577,16.117063567182825,26413.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
SAHARAPADA,21-375-03454,322,Kendujhar,2023_09,0.0,0.0,4,,2380.9990000000107,3527.566999999999,93015.6726562502,Kendujhar,22,16554.665,7.69665967753597,2.0,22.977369676812955,19.571975995951124,13831.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
TELKOI,21-375-03455,881,Kendujhar,2023_09,0.0,0.0,4,,5304.431999999972,7775.770999999999,105439.0710937502,Kendujhar,31,13187.27,6.9174102510894375,3.0,11.797053330566508,8.50798920937954,19276.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2023_09.tif,169280.81045673075,0.2709806683471573,3
BALIANTA,21-386-03456,135,Khordha,2023_09,0.0,0.0,5,,3830.73000000004,2997.415000000001,118648.5023437501,Khordha,23,8112.764999999999,11.048381438367086,3.0,20.98229947376814,11.803540105246372,31355.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
BALIPATNA,21-386-03457,142,Khordha,2023_09,0.0,0.0,5,,8534.125,7388.693999999989,133880.6804687502,Khordha,23,5406.68,7.705679924654061,3.0,17.15569079185684,5.056871694559153,27606.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
BANAPUR,21-386-03458,490,Khordha,2023_09,0.0,0.0,5,,8354.063000000082,7434.822000000015,147722.99375000037,Khordha,25,3513.29,10.432225376072989,3.0,13.604038567332417,8.825677026724458,30574.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
BEGUNIA,21-386-03459,388,Khordha,2023_09,0.0,0.0,5,,14884.77500000014,13176.10500000001,187201.66562500037,Khordha,41,7893.6185,11.228820301783264,3.0,13.275720164609051,11.215363511659808,36450.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
BHUBANESWAR,21-386-03460,455,Khordha,2023_09,0.0,0.0,5,,94975.5839999998,78978.26399999997,1220577.825000003,Khordha,19,17629.355,18.23521278010156,3.0,18.258348643054106,7.150521502468113,279580.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
BOLAGARH,21-386-03461,245,Khordha,2023_09,0.0,0.0,5,,7743.885000000009,6638.383000000016,129398.8070312501,Khordha,28,6616.9236,10.946785633441484,3.0,22.37606579642345,16.283105711914285,26506.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
CHILIKA,21-386-03462,114,Khordha,2023_09,0.0,0.0,5,,2460.902000000002,2158.6119999999937,117255.6101562502,Khordha,13,10588.79,10.836840751533703,2.0,24.662242421957465,18.5728543790649,17006.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
JATNI,21-386-03463,225,Khordha,2023_09,0.0,0.0,5,,15952.435999999989,14068.878999999955,171048.48281249963,Khordha,14,11425.927,12.82438149965325,3.0,18.01938371739462,9.580162646748866,37470.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
KHORDHA,21-386-03464,293,Khordha,2023_09,0.0,0.0,5,,16431.17699999991,14540.671999999991,217651.1515624998,Khordha,23,6282.5,10.927521317259629,3.0,14.927962364010584,12.249338429873566,34010.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
TANGI,21-386-03465,394,Khordha,2023_09,0.0,0.0,5,,19855.152999999933,16299.755000000005,259990.30937499923,Khordha,40,12351.995,9.813857577384148,3.0,16.401860797996065,13.276078010377526,55890.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2023_09.tif,270337.6028125003,2.5771988827476484,5
BANDHUGAON,21-398-03466,409,Koraput,2023_09,0.0,0.0,2,,3799.655000000028,6504.652000000002,58817.75078124995,Koraput,19,7793.971,8.87994282991901,3.0,11.978493160008169,14.326550057850676,14693.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
BOIPARIGUDA,21-398-03467,1074,Koraput,2023_09,0.0,0.0,2,,7372.766999999993,13466.736999999965,136094.8289062502,Koraput,33,4399.59,8.047801748537644,3.0,3.138562173721618,10.415749418202402,15899.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
BORIGUMMA,21-398-03468,640,Koraput,2023_09,0.0,0.0,2,,7438.221000000136,13568.931000000011,198806.5703125,Koraput,47,20217.702,10.096837944664031,3.0,10.375494071146244,13.314302444737228,27324.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
DASAMANTAPUR,21-398-03469,939,Koraput,2023_09,0.0,0.0,2,,5688.726999999955,10321.705999999976,101733.3843749999,Koraput,29,12998.5,9.964665238116062,4.0,24.62500546639262,30.71675340009621,22867.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
JEYPORE,21-398-03470,481,Koraput,2023_09,0.0,0.0,2,,12098.65699999989,21972.771000000008,239370.4375,Koraput,30,28006.3784,9.71406990317929,3.0,16.129918286067433,14.513950880084233,43689.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
KORAPUT,21-398-03471,541,Koraput,2023_09,0.0,0.0,2,,6296.128000000026,11436.181000000011,136333.98281249963,Koraput,19,8241.96,12.55752411792894,3.0,13.927084379947969,6.977627822320556,37375.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
KOTPAD,21-398-03472,474,Koraput,2023_09,0.0,0.0,2,,9271.951,16850.511,167395.796875,Koraput,29,25290.59,10.580945141763964,3.0,13.735964644677418,24.14790447062824,38228.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
KUNDURA,21-398-03473,376,Koraput,2023_09,0.0,0.0,2,,3378.8430000000226,6124.858000000007,75063.0140625001,Koraput,23,13029.952,7.7124685697382045,3.0,7.306611448010649,21.41695015530247,13522.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
LAMTAPUT,21-398-03474,646,Koraput,2023_09,0.0,0.0,2,,5809.7639999999665,10201.08500000002,90526.5984375002,Koraput,21,10224.11,9.577652094160808,3.0,10.687863038826046,6.872516050137572,16355.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
LAXMIPUR,21-398-03475,489,Koraput,2023_09,0.0,0.0,2,,3921.3979999999865,7073.902999999991,68080.1226562499,Koraput,20,4127.53,10.814622834538262,3.0,11.199017869322056,10.98076660755695,7331.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
NANDAPUR,21-398-03476,694,Koraput,2023_09,0.0,0.0,2,,5027.72900000005,9037.848000000013,102726.4148437502,Koraput,27,7424.82,8.720933754489204,3.0,4.867811864480117,8.134654493531219,23111.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
NARAYAN PATANA,21-398-03477,544,Koraput,2023_09,0.0,0.0,2,,2319.0509999999776,4058.275999999998,54551.26445312495,Koraput,15,2250.62,10.752261195676152,3.0,29.075667328480037,24.20030884623869,4533.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
POTTANGI,21-398-03478,523,Koraput,2023_09,0.0,0.0,2,,5543.714000000036,8328.154999999999,78348.5546875,Koraput,23,7618.21,8.581510681586979,3.0,8.921668362156664,8.331637843336724,19660.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
SEMILIGUDA,21-398-03479,559,Koraput,2023_09,0.0,0.0,2,,7111.53600000008,12896.466,143507.5203125002,Koraput,31,17033.02,9.4085777722184,3.0,9.659766089186316,9.565951591719308,31978.0,93.2,2.85,5.29,6.69,6.4,5.307500000000001,LST_ODISHA_2023_09.tif,117954.0172154018,-0.9003486673712922,2
KALIMELA,21-399-03480,1205,Malkangiri,2023_09,0.0,0.0,3,,7028.68200000003,14040.008999999993,136268.5695312498,Malkangiri,34,16768.067,10.5779210025118,2.0,16.591680697783545,14.2786165778796,36229.0,99.8,3.64,5.98,4.92,6.28,5.205,LST_ODISHA_2023_09.tif,114635.01054687492,-0.9760917565218588,2
KHAIRAPUT,21-399-03481,462,Malkangiri,2023_09,0.0,0.0,3,,1455.7749999999942,2911.4369999999944,51224.75820312509,Malkangiri,15,1959.49,7.767109685304002,3.0,5.025970058050718,15.23067522150932,6546.0,99.8,3.64,5.98,4.92,6.28,5.205,LST_ODISHA_2023_09.tif,114635.01054687492,-0.9760917565218588,2
KORUKONDA,21-399-03482,1004,Malkangiri,2023_09,0.0,0.0,3,,7678.537000000011,15541.045999999971,172208.0625,Malkangiri,36,13394.72,8.53808299999815,3.0,4.890092928817041,30.36115408116185,21907.0,99.8,3.64,5.98,4.92,6.28,5.205,LST_ODISHA_2023_09.tif,114635.01054687492,-0.9760917565218588,2
CHITRAKONDA,21-399-03483,1027,Malkangiri,2023_09,0.0,0.0,3,,5560.303000000014,10837.733000000007,84096.7476562499,Malkangiri,19,5465.93,8.858823529411765,3.0,5.624731644482611,20.094461142121084,11645.0,99.8,3.64,5.98,4.92,6.28,5.205,LST_ODISHA_2023_09.tif,114635.01054687492,-0.9760917565218588,2
MALKANGIRI,21-399-03484,597,Malkangiri,2023_09,0.0,0.0,3,,6307.1260000000475,12663.630000000005,122456.7179687498,Malkangiri,21,26368.884,10.620730353474777,3.0,13.243846598436951,14.6166647008652,31623.0,99.8,3.64,5.98,4.92,6.28,5.205,LST_ODISHA_2023_09.tif,114635.01054687492,-0.9760917565218588,2
MATHILI,21-399-03485,719,Malkangiri,2023_09,0.0,0.0,3,,7629.777000000002,15275.156000000015,144787.0773437498,Malkangiri,31,14916.636,8.956868611318873,3.0,6.486329261198371,14.086262777362254,24066.0,99.8,3.64,5.98,4.92,6.28,5.205,LST_ODISHA_2023_09.tif,114635.01054687492,-0.9760917565218588,2
PODIA,21-399-03486,768,Malkangiri,2023_09,0.0,0.0,3,,4737.01999999996,9919.00900000002,91403.140625,Malkangiri,22,10092.989,9.951762523191094,3.0,25.90776570368407,7.553670818976942,7546.0,99.8,3.64,5.98,4.92,6.28,5.205,LST_ODISHA_2023_09.tif,114635.01054687492,-0.9760917565218588,2
BADASAHI,21-376-03487,352,Mayurbhanj,2023_09,0.0,0.0,3,,12501.900000000023,16296.533999999983,167533.4187500002,Mayurbhanj,42,13747.34,8.995144603097774,2.0,8.594506292352373,11.74975798644724,33056.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
BAHALDA,21-376-03488,268,Mayurbhanj,2023_09,0.0,0.0,3,,2636.521999999997,3443.6619999999966,101161.2296874998,Mayurbhanj,29,7276.85,8.888702728578266,3.0,28.687683785816866,23.100594953155987,14623.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
BANGRIPOSI,21-376-03489,850,Mayurbhanj,2023_09,0.0,0.0,3,,11200.90399999998,14681.021000000008,128193.5773437498,Mayurbhanj,32,8795.28,8.777003795490065,2.0,5.059164992185756,13.212770707747264,22395.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
BARIPADA,21-376-03490,296,Mayurbhanj,2023_09,0.0,0.0,3,,3791.3330000000424,4964.592000000004,217177.73593750037,Mayurbhanj,27,25107.46,9.576004087086378,2.0,14.076868663051169,9.264717440855144,50892.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
BETNOTI,21-376-03491,315,Mayurbhanj,2023_09,0.0,0.0,3,,12798.277000000002,16532.52799999999,188039.1359374998,Mayurbhanj,36,12149.74,9.364527849306851,3.0,13.83117570284666,27.986877844015662,28349.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
BIJATALA,21-376-03492,301,Mayurbhanj,2023_09,0.0,0.0,3,,3351.152000000002,4347.459999999999,65522.96718749998,Mayurbhanj,21,5124.62,9.72212450821569,3.0,5.970840083314048,4.966442953020135,21605.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
BISOI,21-376-03493,343,Mayurbhanj,2023_09,0.0,0.0,3,,4558.964999999967,5964.232999999993,95004.53125,Mayurbhanj,23,4776.1,10.459770114942527,3.0,11.72820669311362,10.680500457735734,9831.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
GOPABANDHUNAGAR,21-376-03494,174,Mayurbhanj,2023_09,0.0,0.0,3,,2498.642999999982,3260.0610000000015,80486.98515625019,Mayurbhanj,23,1976.08,11.084155931069098,3.0,2.936255646645474,3.413083486699013,11954.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
JAMDA,21-376-03495,232,Mayurbhanj,2023_09,0.0,0.0,3,,3387.56700000001,4758.639999999999,89578.7093750001,Mayurbhanj,16,9956.34,9.829236383667286,2.0,17.38621496935895,6.988914136197756,14523.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
JOSHIPUR,21-376-03496,890,Mayurbhanj,2023_09,0.0,0.0,3,,7194.180999999982,9368.978000000005,140805.7015625001,Mayurbhanj,34,18833.41,10.062658712563987,2.0,21.11733645048168,18.944737796767303,24809.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
KAPTIPADA,21-376-03497,545,Mayurbhanj,2023_09,0.0,0.0,3,,6114.127999999968,7975.706999999995,183070.4796874998,Mayurbhanj,36,9819.948,8.804969076562166,3.0,10.104499893367455,15.11196417146513,23445.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
KARANJIA,21-376-03498,686,Mayurbhanj,2023_09,0.0,0.0,3,,8892.788000000059,11695.616999999998,114926.6507812501,Mayurbhanj,25,17567.73,8.894604417116714,2.0,10.783014304802952,7.787880332437168,21869.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
KHUNTA,21-376-03499,236,Mayurbhanj,2023_09,0.0,0.0,3,,3475.277999999991,4526.542000000001,85600.9468749999,Mayurbhanj,24,10824.0,10.924942811515386,2.0,13.97125469377185,6.504380853726963,23169.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
KULIANA,21-376-03500,334,Mayurbhanj,2023_09,0.0,0.0,3,,8603.908000000054,11206.621,128646.89453125,Mayurbhanj,29,5614.741,9.053463381577036,2.0,2.783290575536086,16.31250302531584,20659.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
KUSUMI,21-376-03501,323,Mayurbhanj,2023_09,0.0,0.0,3,,7698.156000000075,10073.194999999978,127696.54296875,Mayurbhanj,29,10624.03,11.820926600728788,2.0,8.37158676825517,10.444370829586862,21131.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
MORADA,21-376-03502,313,Mayurbhanj,2023_09,0.0,0.0,3,,6211.0320000000065,8004.351999999999,131901.6195312501,Mayurbhanj,28,6600.97,8.703354343897386,2.0,23.06607308150042,20.21862740776656,22687.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
RAIRANGPUR,21-376-03503,269,Mayurbhanj,2023_09,0.0,0.0,3,,6157.869999999995,8023.846000000005,71228.32734375005,Mayurbhanj,19,7251.83,9.286530140060712,3.0,11.702058506956435,11.149420566336213,21175.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
RARUAN,21-376-03504,162,Mayurbhanj,2023_09,0.0,0.0,3,,3956.414999999979,6422.337999999989,45411.07070312509,Mayurbhanj,12,1315.46,9.69321922317314,2.0,2.0737327188940093,12.475312705727452,3038.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
RASGOVINDPUR,21-376-03505,237,Mayurbhanj,2023_09,0.0,0.0,3,,8559.811999999918,10785.869000000006,121765.0539062498,Mayurbhanj,28,2892.96,9.07273172095624,3.0,5.438277645743045,7.507339577799525,14306.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
SAMAKHUNTA,21-376-03506,804,Mayurbhanj,2023_09,0.0,0.0,3,,6568.789999999979,8572.777000000002,119359.83203125,Mayurbhanj,24,2529.48,8.693397845034658,3.0,7.226683137739346,8.269851074051198,14571.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
