district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Cuttack,Cuttack,21-381,2025_03,393,46644003.0,1410628.0,20.86,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,3,4,1,3,3,37.75
Cuttack,Cuttack,21-381,2025_04,393,642906.0,642906.0,21.67,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,5,4,1,3,4,38.08
Cuttack,Cuttack,21-381,2025_05,393,1428319.0,785413.0,0.0,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,2,4,1,3,2,39.7
Cuttack,Cuttack,21-381,2025_06,393,1428319.0,0.0,2.22,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,4,4,1,3,3,35.14
Cuttack,Cuttack,21-381,2025_07,393,30305661.55,28877342.55,13.83,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,3,4,1,3,3,27.44
Cuttack,Cuttack,21-381,2025_08,393,30305661.55,0.0,29.0,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,3,4,1,3,3,29.05
Cuttack,Cuttack,21-381,2025_09,393,41418562.55,11112901.0,13.94,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,2,4,1,3,2,31.27
Cuttack,Cuttack,21-381,2025_10,393,48561423.55,7142861.0,11.35,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,4,4,1,3,4,29.54
Cuttack,Cuttack,21-381,2025_11,393,48561423.55,0.0,9.52,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,3,4,1,3,3,28.07
Cuttack,Cuttack,21-381,2025_12,393,48561423.55,0.0,0.98,205147,140792,3052904,11.09,12.75,12.6,74.0,7.86,4,4,1,3,3,27.02
Cuttack,Cuttack,21-381,2026_01,393,48561423.55,0.0,2.58,211426,141182,3086311,11.09,12.75,12.6,74.0,7.86,3,4,1,3,3,29.51
Cuttack,Cuttack,21-381,2026_02,393,48561423.55,0.0,1.48,211426,141182,3086311,11.09,12.75,12.6,74.0,7.86,3,4,1,3,3,33.72
Cuttack,Cuttack,21-381,2026_03,393,48561423.55,0.0,10.16,211426,141182,3086311,11.09,12.75,12.6,74.0,7.86,4,4,1,3,4,36.28
Cuttack,Cuttack,21-381,2026_04,393,0.0,0.0,25.21,211426,141182,3086311,11.09,12.75,12.6,74.0,7.86,3,4,1,3,3,38.1
Cuttack,Cuttack,21-381,2026_05,393,0.0,0.0,20.55,211426,141182,3086311,11.09,12.75,12.6,74.0,7.86,2,4,1,3,2,36.03
Cuttack,Cuttack,21-381,2026_06,393,0.0,0.0,18.24,211426,141182,3086311,11.09,12.75,12.6,74.0,7.86,4,4,1,3,3,0.0
Deogarh,Deogarh,21-373,2021_01,53,0.0,0.0,35.92,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,29.49
Deogarh,Deogarh,21-373,2021_02,53,0.0,0.0,9.25,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,33.44
Deogarh,Deogarh,21-373,2021_03,53,0.0,0.0,7.25,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,38.57
Deogarh,Deogarh,21-373,2021_04,53,0.0,0.0,0.18,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,3,2,1,3,2,40.21
Deogarh,Deogarh,21-373,2021_05,53,0.0,0.0,2.08,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,4,2,1,4,3,36.83
Deogarh,Deogarh,21-373,2021_06,53,0.0,0.0,0.0,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,2,2,1,4,2,35.67
Deogarh,Deogarh,21-373,2021_07,53,0.0,0.0,11.96,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,3,2,1,4,3,30.17
Deogarh,Deogarh,21-373,2021_08,53,0.0,0.0,24.1,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,2,2,1,3,3,30.89
Deogarh,Deogarh,21-373,2021_09,53,0.0,0.0,3.36,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,31.02
Deogarh,Deogarh,21-373,2021_10,53,0.0,0.0,32.29,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,29.67
Deogarh,Deogarh,21-373,2021_11,53,0.0,0.0,6.97,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,27.75
Deogarh,Deogarh,21-373,2021_12,53,0.0,0.0,0.19,22517,26843,356737,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,25.48
Deogarh,Deogarh,21-373,2022_01,53,0.0,0.0,0.0,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,3,2,1,3,2,25.66
Deogarh,Deogarh,21-373,2022_02,53,0.0,0.0,1.34,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,5,2,1,3,4,29.9
Deogarh,Deogarh,21-373,2022_03,53,0.0,0.0,15.99,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,36.93
Deogarh,Deogarh,21-373,2022_04,53,0.0,0.0,23.03,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,4,2,1,3,4,42.21
Deogarh,Deogarh,21-373,2022_05,53,0.0,0.0,10.1,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,38.77
Deogarh,Deogarh,21-373,2022_06,53,0.0,0.0,20.25,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,4,2,1,3,4,36.98
Deogarh,Deogarh,21-373,2022_07,53,0.0,0.0,7.24,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,32.57
Deogarh,Deogarh,21-373,2022_08,53,0.0,0.0,19.71,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,30.77
Deogarh,Deogarh,21-373,2022_09,53,0.0,0.0,9.96,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,31.8
Deogarh,Deogarh,21-373,2022_10,53,0.0,0.0,9.61,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,28.98
Deogarh,Deogarh,21-373,2022_11,53,0.0,0.0,1.66,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,28.24
Deogarh,Deogarh,21-373,2022_12,53,0.0,0.0,35.17,23372,26973,361559,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,28.24
Deogarh,Deogarh,21-373,2023_01,53,0.0,0.0,26.92,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,4,2,1,3,4,29.92
Deogarh,Deogarh,21-373,2023_02,53,0.0,0.0,12.16,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,34.45
Deogarh,Deogarh,21-373,2023_03,53,0.0,0.0,2.86,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,36.5
Deogarh,Deogarh,21-373,2023_04,53,0.0,0.0,2.71,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,3,2,1,3,2,41.18
Deogarh,Deogarh,21-373,2023_05,53,0.0,0.0,0.94,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,2,2,1,3,1,40.77
Deogarh,Deogarh,21-373,2023_06,53,0.0,0.0,18.6,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,41.75
Deogarh,Deogarh,21-373,2023_07,53,0.0,0.0,28.32,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,26.61
Deogarh,Deogarh,21-373,2023_08,53,0.0,0.0,22.91,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,30.02
Deogarh,Deogarh,21-373,2023_09,53,0.0,0.0,41.62,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,30.17
Deogarh,Deogarh,21-373,2023_10,53,0.0,0.0,21.88,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,29.77
Deogarh,Deogarh,21-373,2023_11,53,0.0,0.0,27.52,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,3,2,1,3,2,28.86
Deogarh,Deogarh,21-373,2023_12,53,0.0,0.0,14.95,24226,27103,366381,10.14,17.22,15.61,86.87,6.41,4,2,1,3,4,25.0
Deogarh,Deogarh,21-373,2024_01,53,0.0,0.0,4.9,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,2,2,1,3,1,26.42
Deogarh,Deogarh,21-373,2024_02,53,0.0,0.0,8.15,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,30.86
Deogarh,Deogarh,21-373,2024_03,53,0.0,0.0,16.16,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,36.2
Deogarh,Deogarh,21-373,2024_04,53,0.0,0.0,18.67,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,41.3
Deogarh,Deogarh,21-373,2024_05,53,0.0,0.0,22.67,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,3,2,1,4,3,36.56
Deogarh,Deogarh,21-373,2024_06,53,0.0,0.0,40.48,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,4,2,1,4,4,36.44
Deogarh,Deogarh,21-373,2024_07,53,0.0,0.0,16.57,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,4,2,1,4,4,30.16
Deogarh,Deogarh,21-373,2024_08,53,0.0,0.0,4.16,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,2,2,1,4,2,30.42
Deogarh,Deogarh,21-373,2024_09,53,0.0,0.0,28.09,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,4,2,1,4,4,30.59
Deogarh,Deogarh,21-373,2024_10,53,0.0,0.0,43.76,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,3,2,1,4,3,29.54
Deogarh,Deogarh,21-373,2024_11,53,0.0,0.0,17.02,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,3,2,1,4,3,27.14
Deogarh,Deogarh,21-373,2024_12,53,0.0,0.0,20.63,25081,27233,371204,10.14,17.22,15.61,86.87,6.41,3,2,1,4,3,26.4
Deogarh,Deogarh,21-373,2025_01,53,0.0,0.0,20.61,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,3,2,1,4,3,28.77
Deogarh,Deogarh,21-373,2025_02,53,0.0,0.0,23.06,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,4,2,1,4,4,33.66
Deogarh,Deogarh,21-373,2025_03,53,0.0,0.0,23.54,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,4,2,1,4,4,38.38
Deogarh,Deogarh,21-373,2025_04,53,0.0,0.0,14.82,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,39.32
Deogarh,Deogarh,21-373,2025_05,53,0.0,0.0,2.56,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,36.39
Deogarh,Deogarh,21-373,2025_06,53,0.0,0.0,1.78,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,35.95
Deogarh,Deogarh,21-373,2025_07,53,0.0,0.0,11.25,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,32.54
Deogarh,Deogarh,21-373,2025_08,53,0.0,0.0,27.61,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,30.19
Deogarh,Deogarh,21-373,2025_09,53,0.0,0.0,26.52,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,4,2,1,4,3,30.07
Deogarh,Deogarh,21-373,2025_10,53,0.0,0.0,11.68,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,4,2,1,3,4,29.25
Deogarh,Deogarh,21-373,2025_11,53,0.0,0.0,7.99,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,26.92
Deogarh,Deogarh,21-373,2025_12,53,0.0,0.0,0.0,25935,27363,376026,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,25.3
Deogarh,Deogarh,21-373,2026_01,53,0.0,0.0,5.21,26790,27493,380848,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,26.84
Deogarh,Deogarh,21-373,2026_02,53,0.0,0.0,2.62,26790,27493,380848,10.14,17.22,15.61,86.87,6.41,4,2,1,3,4,31.63
Deogarh,Deogarh,21-373,2026_03,53,0.0,0.0,7.28,26790,27493,380848,10.14,17.22,15.61,86.87,6.41,3,2,1,3,3,35.62
Deogarh,Deogarh,21-373,2026_04,53,0.0,0.0,28.08,26790,27493,380848,10.14,17.22,15.61,86.87,6.41,4,2,1,3,3,40.62
Deogarh,Deogarh,21-373,2026_05,53,0.0,0.0,28.18,26790,27493,380848,10.14,17.22,15.61,86.87,6.41,5,2,1,3,4,36.37
Deogarh,Deogarh,21-373,2026_06,53,0.0,0.0,5.7,26790,27493,380848,10.14,17.22,15.61,86.87,6.41,2,2,1,3,2,0.0
Dhenkanal,Dhenkanal,21-383,2021_01,205,0.0,0.0,30.64,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,31.4
Dhenkanal,Dhenkanal,21-383,2021_02,205,0.0,0.0,7.59,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,35.51
Dhenkanal,Dhenkanal,21-383,2021_03,205,0.0,0.0,5.54,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,2,4,2,3,3,40.12
Dhenkanal,Dhenkanal,21-383,2021_04,205,0.0,0.0,0.0,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,3,4,2,3,2,41.29
Dhenkanal,Dhenkanal,21-383,2021_05,205,150335.04,150335.04,1.33,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,4,4,2,4,4,37.91
Dhenkanal,Dhenkanal,21-383,2021_06,205,750335.04,600000.0,0.2,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,2,4,2,4,2,36.78
Dhenkanal,Dhenkanal,21-383,2021_07,205,79767662.01,79017326.97,13.15,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,27.85
Dhenkanal,Dhenkanal,21-383,2021_08,205,80982722.01,1215060.0,29.6,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,30.66
Dhenkanal,Dhenkanal,21-383,2021_09,205,80982722.01,0.0,2.58,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,2,4,2,3,3,32.19
Dhenkanal,Dhenkanal,21-383,2021_10,205,80982722.01,0.0,32.1,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,30.68
Dhenkanal,Dhenkanal,21-383,2021_11,205,80982722.01,0.0,8.54,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,2,4,2,3,2,29.13
Dhenkanal,Dhenkanal,21-383,2021_12,205,80982722.01,0.0,0.02,88658,85853,1404702,9.8,11.74,10.89,87.1,8.12,2,4,2,3,2,26.32
Dhenkanal,Dhenkanal,21-383,2022_01,205,80982722.01,0.0,0.0,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,3,4,2,3,2,27.65
Dhenkanal,Dhenkanal,21-383,2022_02,205,80982722.01,0.0,0.0,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,2,4,2,3,2,32.19
Dhenkanal,Dhenkanal,21-383,2022_03,205,80982722.01,0.0,18.16,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,3,4,2,3,4,37.93
Dhenkanal,Dhenkanal,21-383,2022_04,205,0.0,0.0,28.29,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,5,4,2,3,4,41.95
Dhenkanal,Dhenkanal,21-383,2022_05,205,0.0,0.0,2.55,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,2,4,2,3,2,38.8
Dhenkanal,Dhenkanal,21-383,2022_06,205,0.0,0.0,20.65,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,37.49
Dhenkanal,Dhenkanal,21-383,2022_07,205,0.0,0.0,8.35,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,31.72
Dhenkanal,Dhenkanal,21-383,2022_08,205,0.0,0.0,21.7,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,2,4,2,3,3,30.47
Dhenkanal,Dhenkanal,21-383,2022_09,205,0.0,0.0,12.78,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,32.24
Dhenkanal,Dhenkanal,21-383,2022_10,205,0.0,0.0,10.02,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,29.57
Dhenkanal,Dhenkanal,21-383,2022_11,205,0.0,0.0,4.39,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,29.92
Dhenkanal,Dhenkanal,21-383,2022_12,205,0.0,0.0,36.29,92027,86328,1420454,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,30.33
Dhenkanal,Dhenkanal,21-383,2023_01,205,0.0,0.0,24.56,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,31.87
Dhenkanal,Dhenkanal,21-383,2023_02,205,0.0,0.0,9.39,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,2,4,2,3,3,36.48
Dhenkanal,Dhenkanal,21-383,2023_03,205,908495.0,908495.0,3.64,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,5,4,2,3,4,37.76
Dhenkanal,Dhenkanal,21-383,2023_04,205,0.0,0.0,0.91,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,2,4,2,3,1,40.27
Dhenkanal,Dhenkanal,21-383,2023_05,205,0.0,0.0,3.52,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,3,4,2,3,2,39.82
Dhenkanal,Dhenkanal,21-383,2023_06,205,0.0,0.0,23.78,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,40.95
Dhenkanal,Dhenkanal,21-383,2023_07,205,0.0,0.0,30.31,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,28.16
Dhenkanal,Dhenkanal,21-383,2023_08,205,0.0,0.0,27.86,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,30.31
Dhenkanal,Dhenkanal,21-383,2023_09,205,0.0,0.0,42.62,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,5,4,2,3,4,31.32
Dhenkanal,Dhenkanal,21-383,2023_10,205,0.0,0.0,20.92,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,3,4,2,3,3,31.08
Dhenkanal,Dhenkanal,21-383,2023_11,205,0.0,0.0,32.01,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,4,4,2,3,3,30.22
Dhenkanal,Dhenkanal,21-383,2023_12,205,0.0,0.0,14.23,95396,86803,1436205,9.8,11.74,10.89,87.1,8.12,4,4,2,3,4,27.29
Dhenkanal,Dhenkanal,21-383,2024_01,205,0.0,0.0,7.41,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,3,3,2,3,2,28.58
Dhenkanal,Dhenkanal,21-383,2024_02,205,0.0,0.0,14.11,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,4,3,2,3,4,33.66
Dhenkanal,Dhenkanal,21-383,2024_03,205,12112042.0,12112042.0,20.78,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,4,3,2,3,4,37.42
Dhenkanal,Dhenkanal,21-383,2024_04,205,21596612.0,21596612.0,21.15,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,2,3,2,3,2,41.33
Dhenkanal,Dhenkanal,21-383,2024_05,205,21596612.0,0.0,21.9,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,2,3,2,3,2,37.66
Dhenkanal,Dhenkanal,21-383,2024_06,205,21596612.0,0.0,37.24,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,37.68
Dhenkanal,Dhenkanal,21-383,2024_07,205,21596612.0,0.0,13.77,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,4,3,2,3,4,27.15
Dhenkanal,Dhenkanal,21-383,2024_08,205,21596612.0,0.0,3.86,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,2,3,2,3,2,31.09
Dhenkanal,Dhenkanal,21-383,2024_09,205,21596612.0,0.0,31.0,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,4,3,2,3,4,30.7
Dhenkanal,Dhenkanal,21-383,2024_10,205,21596612.0,0.0,44.19,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,30.17
Dhenkanal,Dhenkanal,21-383,2024_11,205,21596612.0,0.0,16.22,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,28.46
Dhenkanal,Dhenkanal,21-383,2024_12,205,21596612.0,0.0,16.55,98764,87279,1451957,9.8,11.74,10.89,87.1,8.12,2,3,2,3,2,27.37
Dhenkanal,Dhenkanal,21-383,2025_01,205,21596612.0,0.0,16.66,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,2,3,2,3,2,29.71
Dhenkanal,Dhenkanal,21-383,2025_02,205,21596612.0,0.0,22.17,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,34.5
Dhenkanal,Dhenkanal,21-383,2025_03,205,21970259.0,373647.0,20.2,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,38.25
Dhenkanal,Dhenkanal,21-383,2025_04,205,0.0,0.0,20.45,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,4,3,2,3,4,38.45
Dhenkanal,Dhenkanal,21-383,2025_05,205,0.0,0.0,0.05,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,2,3,2,3,2,37.84
Dhenkanal,Dhenkanal,21-383,2025_06,205,0.0,0.0,1.46,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,34.03
Dhenkanal,Dhenkanal,21-383,2025_07,205,0.0,0.0,13.58,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,27.74
Dhenkanal,Dhenkanal,21-383,2025_08,205,0.0,0.0,29.39,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,30.19
Dhenkanal,Dhenkanal,21-383,2025_09,205,0.0,0.0,21.83,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,4,3,2,4,4,31.36
Dhenkanal,Dhenkanal,21-383,2025_10,205,0.0,0.0,13.13,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,4,3,2,3,4,29.49
Dhenkanal,Dhenkanal,21-383,2025_11,205,0.0,0.0,8.69,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,27.97
Dhenkanal,Dhenkanal,21-383,2025_12,205,0.0,0.0,0.22,102133,87754,1467709,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,26.58
Dhenkanal,Dhenkanal,21-383,2026_01,205,0.0,0.0,2.28,105502,88229,1483460,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,28.59
Dhenkanal,Dhenkanal,21-383,2026_02,205,0.0,0.0,1.01,105502,88229,1483460,9.8,11.74,10.89,87.1,8.12,2,3,2,3,3,33.1
Dhenkanal,Dhenkanal,21-383,2026_03,205,0.0,0.0,10.04,105502,88229,1483460,9.8,11.74,10.89,87.1,8.12,4,3,2,3,4,36.38
Dhenkanal,Dhenkanal,21-383,2026_04,205,0.0,0.0,32.34,105502,88229,1483460,9.8,11.74,10.89,87.1,8.12,5,3,2,3,4,39.35
Dhenkanal,Dhenkanal,21-383,2026_05,205,0.0,0.0,22.85,105502,88229,1483460,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,36.86
Dhenkanal,Dhenkanal,21-383,2026_06,205,0.0,0.0,13.74,105502,88229,1483460,9.8,11.74,10.89,87.1,8.12,3,3,2,3,3,0.0
Gajapati,Gajapati,21-389,2021_01,164,0.0,0.0,27.46,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,30.48
Gajapati,Gajapati,21-389,2021_02,164,0.0,0.0,8.26,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,4,2,1,3,3,33.65
Gajapati,Gajapati,21-389,2021_03,164,0.0,0.0,8.78,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,38.13
Gajapati,Gajapati,21-389,2021_04,164,2899264.49,2899264.49,0.0,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,3,2,1,3,2,37.53
Gajapati,Gajapati,21-389,2021_05,164,2899264.49,0.0,0.32,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,36.54
Gajapati,Gajapati,21-389,2021_06,164,2899264.49,0.0,0.18,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,37.59
Gajapati,Gajapati,21-389,2021_07,164,2899264.49,0.0,7.33,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,1,2,1,4,2,31.67
Gajapati,Gajapati,21-389,2021_08,164,2899264.49,0.0,31.12,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,4,2,1,3,4,29.42
Gajapati,Gajapati,21-389,2021_09,164,2899264.49,0.0,5.98,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,32.08
Gajapati,Gajapati,21-389,2021_10,164,2899264.49,0.0,30.62,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,28.75
Gajapati,Gajapati,21-389,2021_11,164,2899264.49,0.0,17.9,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,4,2,1,3,3,26.0
Gajapati,Gajapati,21-389,2021_12,164,2899264.49,0.0,0.82,39225,67791,648356,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,25.18
Gajapati,Gajapati,21-389,2022_01,164,2899264.49,0.0,0.0,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,3,2,1,3,2,27.01
Gajapati,Gajapati,21-389,2022_02,164,2899264.49,0.0,0.0,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,31.62
Gajapati,Gajapati,21-389,2022_03,164,2899264.49,0.0,17.13,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,36.79
Gajapati,Gajapati,21-389,2022_04,164,0.0,0.0,16.04,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,38.66
Gajapati,Gajapati,21-389,2022_05,164,0.0,0.0,0.2,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,34.15
Gajapati,Gajapati,21-389,2022_06,164,0.0,0.0,17.39,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,4,2,1,3,4,36.52
Gajapati,Gajapati,21-389,2022_07,164,0.0,0.0,5.47,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,29.69
Gajapati,Gajapati,21-389,2022_08,164,0.0,0.0,24.27,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,29.98
Gajapati,Gajapati,21-389,2022_09,164,0.0,0.0,13.36,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,4,2,1,3,4,29.0
Gajapati,Gajapati,21-389,2022_10,164,0.0,0.0,6.89,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,28.19
Gajapati,Gajapati,21-389,2022_11,164,0.0,0.0,9.31,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,5,2,1,3,4,27.41
